{-0.1092813556797756,	-0.28341133921639106},
{41.347744313932715,	-21.036265455248902},
{45.49817084138724,	-20.70148498431873},
{43.173932409446046,	-25.48223780318297},
{43.46867665733966,	-23.361926628648686},
{48.44915911793454,	-24.957036617887965},
{43.49460966532223,	-24.111943874528414},
{40.891295312455796,	-25.73566822677326},
{44.1563928580184,	-25.665747013656407},
{43.095428296225805,	-23.343731372706767},
{43.568728036186485,	-21.944284915354128},
{41.88430172189256,	-17.990159577540933},
{39.03029935064738,	-18.132101145966693},
{41.491397803348875,	-17.617197815788593},
{44.51703571462338,	-17.704817324022628},
{48.543095183197885,	-20.42423112626961},
{43.65400399294282,	-19.817050178769335},
{44.0400806815013,	-18.524872551675216},
{41.727899410576576,	-20.748821763787326},
{41.2401434823182,	-20.62121629115007},
{46.14180970187077,	-17.3790684260473},
{41.26337932808301,	-14.28113745043696},
{45.70473412061854,	-21.682874765009117},
{41.12451799735239,	-21.672313556456903},
{40.499471708101076,	-19.06316337630267},
{38.52090094192867,	-21.81187955854778},
{39.317586405962366,	-19.617012397032255},
{40.994845552737736,	-19.23548460842722},
{43.76637603883864,	-18.413731580298094},
{41.950199905870086,	-14.21548609048539},
{42.438157960297275,	-13.306533239879952},
{40.221011709617905,	-19.75312163994321},
{44.10439686596252,	-14.225771825983752},
{41.806835299241094,	-20.198122319357616},
{44.72367049781279,	-13.178800241060152},
{47.584818244091174,	-14.033870526497964},
{41.916372883354796,	-16.576619215764286},
{45.33654980220851,	-13.92001712584237},
{41.89901587478594,	-14.83557272011787},
{48.46203633398518,	-12.268011990130617},
{46.99533492953392,	-18.305511036240198},
{44.08750696099183,	-15.080879725174107},
{46.21639169384093,	-11.48806520621427},
{43.53539454373359,	-10.848675288259901},
{43.553638756558456,	-16.40083280005889},
{50.93526458175888,	-16.25594874997237},
{45.11126450919059,	-13.27272403162005},
{45.898365963670535,	-9.067462758176447},
{42.158074346849176,	-10.962240365678696},
{48.801582027385315,	-13.522017118279901},
{47.051494060854196,	-11.266820805869173},
{45.6307010382298,	-8.158079050965288},
{46.84501611175859,	-14.06623721017516},
{50.253425934218015,	-11.60204519490186},
{49.12910068071348,	-6.750387906729898},
{49.37003204431601,	-7.005693441143952},
{52.06324929348458,	-8.458686357807133},
{45.92458978917622,	-11.600211395932376},
{48.470855821035414,	-11.02929408652115},
{51.54965693209381,	-12.330012889890792},
{50.0291954671516,	-16.091745052161055},
{45.04539315919763,	-14.616519735240022},
{47.643415506408374,	-12.958422658705981},
{53.13106664022977,	-14.510583521389677},
{46.64952002464303,	-18.06568932373809},
{48.199137675924995,	-12.412445516711603},
{44.71531571324941,	-15.89061739719199},
{47.38972943003325,	-15.372188106138541},
{51.90664295195408,	-18.515430714773643},
{52.92401821443763,	-17.842820372971456},
{50.65271803468507,	-18.090232413013204},
{43.6548369987088,	-13.227804628827213},
{45.31414653203626,	-13.771657279485789},
{47.611794514650526,	-17.67103703173978},
{48.13608643497339,	-16.135400421736776},
{48.30933649084011,	-20.147197225242483},
{48.10151249809872,	-20.170840951153295},
{47.16178669161203,	-17.52259242077079},
{45.82682738576405,	-22.789592208482173},
{44.26735224050909,	-17.383573673665552},
{44.948649910565834,	-23.648448828056225},
{50.88668258687875,	-18.23425752337777},
{49.95723669096282,	-16.928035111247425},
{48.54889888623034,	-16.92715980132631},
{44.42230049574951,	-15.790653853334389},
{46.5551814346641,	-19.046289050754524},
{48.08473271164124,	-17.819934231602346},
{51.88384657181794,	-15.447010010618996},
{49.3371689158311,	-15.524626567766656},
{52.02948484625119,	-16.29446255407654},
{52.94897834714709,	-22.523857017513784},
{48.66328075877436,	-21.347565798457698},
{44.04364146476173,	-21.733075719385482},
{52.020685359519106,	-23.50450337418043},
{46.41791717832904,	-19.545134868783613},
{45.361923853752764,	-21.019988868765992},
{45.29757786903549,	-20.08861496883854},
{44.43811271439343,	-18.153496160045897},
{49.399102341615425,	-24.18017232926183},
{47.59129083946795,	-19.403906307627032},
{41.01195167296662,	-25.293283078749127},
{46.43385272186096,	-19.21020525125985},
{42.64431350727848,	-21.727839804582633},
{47.71969524911469,	-20.539374935749866},
{45.114001417154526,	-23.07232421258778},
{50.29446081111124,	-24.025820323129636},
{43.703183812920585,	-20.50983845789732},
{50.335385138299635,	-23.031461644780823},
{49.70676971071978,	-20.236551997332462},
{44.27428405379491,	-23.46946661335585},
{46.51422052157073,	-24.121589271144604},
{45.8876188391116,	-23.177558360945607},
{46.96580789579321,	-26.097344743873766},
{46.55947817781657,	-25.46500533600088},
{47.59855061096275,	-24.13989115587692},
{46.25431274262789,	-29.853251532127246},
{50.69002397536628,	-28.222187857952775},
{49.947202135408226,	-30.846352835704728},
{53.885323244765736,	-22.071704815734904},
{50.33492820067494,	-23.63666085694644},
{51.56077110810912,	-23.333760396355334},
{49.495657590514064,	-25.058369583847604},
{53.886923730650075,	-27.466959045722664},
{49.026810228982605,	-28.573361654799296},
{56.23416961626111,	-25.9670881363317},
{53.47031249400702,	-25.2313657140054},
{51.65978211887596,	-25.867820588611494},
{56.707808336043556,	-30.128983712749573},
{57.21878369402688,	-31.591239141712258},
{53.10204878796647,	-30.15179944529119},
{53.96894645358256,	-29.483224958148377},
{54.98017159228835,	-32.506438497252255},
{52.8048976228682,	-27.07140529650249},
{53.696476813366495,	-25.530092702235503},
{48.69832320631327,	-29.691475928810206},
{54.957950015916694,	-28.097025617074962},
{50.66945652762925,	-29.949504841457987},
{53.67488545061387,	-31.195992279678766},
{48.50923856269174,	-33.01038998898282},
{50.942868808925475,	-27.49778871104703},
{49.65537978331478,	-29.700171942665033},
{47.50536665261486,	-34.49915305071107},
{52.37929267397638,	-28.76027026098209},
{48.06124163137423,	-27.626936692977416},
{52.93862917082306,	-30.565397725763578},
{54.878376367541634,	-33.056721802694554},
{52.66395579143214,	-35.14582207471868},
{54.45516589682837,	-28.952607607357855},
{49.116438725366876,	-32.54377103395453},
{57.27806409509087,	-27.34338426162138},
{56.40623120201625,	-33.758881355341046},
{50.19031220218261,	-28.847856569788473},
{50.980920886190134,	-33.9730102001579},
{56.0771902153807,	-36.929702460129555},
{56.652265042319215,	-33.66179352607608},
{56.46575892076307,	-34.858908811099695},
{55.41235632360565,	-33.56964135435774},
{56.14477637772032,	-30.857779758211407},
{55.662754662301424,	-32.811537938238075},
{50.61668495673689,	-32.24780582290598},
{54.72869153400785,	-31.432796666238826},
{51.57418549428021,	-33.94680349052588},
{53.976628545341796,	-34.92425407330306},
{48.94066242557203,	-37.5121985903015},
{48.4151862978014,	-33.13770281617277},
{52.86297549019501,	-38.36220552128105},
{51.70311592422204,	-39.77595752407135},
{50.8850911441683,	-36.474898887500515},
{51.98503717554122,	-34.35911951725476},
{50.29858973653899,	-37.085720115620404},
{50.85730688480304,	-33.74355019529915},
{50.47042458540136,	-41.17857765648617},
{49.405692494492286,	-34.854124425628335},
{49.331574131051354,	-37.41312488882597},
{52.58468666455105,	-42.982007861785675},
{53.58718322388974,	-39.29447827773398},
{55.73871939103134,	-36.25503929606483},
{53.48305548018274,	-40.161898408236745},
{57.41177614797886,	-41.480609776178206},
{54.02118972835774,	-38.0069055759333},
{56.34490826226663,	-36.54830432539789},
{52.045106358116584,	-38.63251847310586},
{51.50880891367411,	-34.920130415721694},
{52.981095176082455,	-35.86033144949589},
{51.79978475667452,	-35.88362899367311},
{54.541587651315076,	-32.937079805235356},
{56.244116964439826,	-38.324097619912976},
{55.40697752934692,	-35.28774777459353},
{50.13814344430511,	-32.50562649999333},
{53.37763360667932,	-34.95497453067463},
{57.15594395964753,	-36.76116595390795},
{57.67702908592341,	-34.31029646646662},
{55.59372832388898,	-36.190069066303664},
{54.86182024323794,	-31.359388293839956},
{59.16320367652929,	-30.112055607184033},
{60.832142677385825,	-34.66275407613892},
{60.93104530221524,	-32.29885759172974},
{54.431388144737184,	-33.89338118639887},
{55.60657789135486,	-31.180790354210792},
{59.34237377451495,	-36.40071806390368},
{59.91279126382801,	-32.717207946483164},
{58.31889984955668,	-29.544856776222247},
{56.91798327771924,	-34.1702895440124},
{58.58574038130187,	-34.091800388094995},
{59.48198489570213,	-26.891803230028998},
{58.88328927768722,	-26.96293339425658},
{57.08917039826567,	-34.496370868895106},
{58.13262866395356,	-34.975929783258216},
{55.43477357266268,	-29.518749541311458},
{55.90515651820513,	-34.61911525038013},
{58.52232446852226,	-30.91658078337016},
{57.475428909224284,	-33.085365011274874},
{57.257450950359384,	-31.72690221027733},
{53.69004785204541,	-27.916251896863443},
{53.58558178393202,	-26.994193203160794},
{54.101129008431585,	-30.857275344637795},
{54.67569354860769,	-30.979845297555222},
{56.076861936914895,	-31.752952879951128},
{52.443990235088336,	-29.57422259565365},
{58.81415246627914,	-27.28885529416233},
{53.69759940948808,	-28.14241181553228},
{55.724807379434594,	-28.989248463863497},
{52.24597715450664,	-23.607037663491255},
{52.649514534119035,	-24.611907377418422},
{58.33022732534353,	-28.642376516827266},
{55.799532509992616,	-23.084645107442945},
{60.0770523596684,	-24.2448808653565},
{54.50765254651962,	-26.511959345622365},
{60.622382503521536,	-21.79430534476489},
{61.90299792061539,	-28.039658700488754},
{60.33040356080547,	-28.661091141541544},
{56.25583075303449,	-30.23541407849043},
{61.44372791182519,	-28.066648306233063},
{55.152137228967746,	-30.342090485488903},
{60.20790810961104,	-25.51544506645742},
{61.37417998362289,	-25.076245570619026},
{56.23444246444588,	-26.22489309920831},
{59.69794945309354,	-28.264414595239153},
{63.54469308902566,	-32.909974713475336},
{58.07678508235595,	-26.6538956749292},
{60.54709338380122,	-31.38928209302477},
{60.996897766082256,	-31.41350549920466},
{59.14918656807842,	-28.517866197973085},
{62.30487417462797,	-31.61420964018647},
{64.25048059725437,	-34.33041224059213},
{62.657107460914496,	-29.972918666272946},
{60.038308102919615,	-33.637560224927185},
{64.96865388159756,	-27.755946616163854},
{61.74835656340054,	-26.17445459905545},
{67.57561816603777,	-33.378108453240294},
{62.95547312143826,	-28.45573087857525},
{62.55082120517505,	-33.846427813447946},
{62.12824861237184,	-32.71586104345989},
{64.26934589636569,	-36.16144110809656},
{67.05321574364457,	-30.283736900674896},
{60.71435831528561,	-33.729054484754386},
{65.20977554858409,	-30.267891367661264},
{63.549459436263426,	-32.75319341523716},
{59.02162241165027,	-32.230869894468626},
{59.19117189748536,	-33.934166577554095},
{63.9938263603019,	-34.42052935126978},
{64.03962611433317,	-30.83094545223221},
{63.830395614574826,	-31.847930455150756},
{63.52856499709577,	-34.71166290220516},
{61.07041213104917,	-31.180346334877612},
{56.958719816704786,	-33.946162946780355},
{63.091134135600164,	-36.66782835318594},
{62.67620688763829,	-39.227440885118696},
{57.79207448459887,	-33.85376014073022},
{60.08080335025455,	-35.742792633475105},
{61.93152599627772,	-38.665952559687234},
{58.75765700941556,	-36.8302661715015},
{58.12679445744831,	-35.05080877398389},
{59.919484508105874,	-36.99147386257764},
{62.02085541080841,	-40.27272477031361},
{62.20732877593902,	-43.32659939588274},
{58.53742210414868,	-38.33876317442036},
{63.92884471661475,	-39.89435789460391},
{67.09961657720852,	-42.880571170534175},
{65.69098255527778,	-36.48135666226166},
{66.05024676410254,	-37.7008229008298},
{63.23252780799075,	-34.80160368818144},
{61.82458832812855,	-35.34168603052535},
{64.9643675215829,	-37.436211092948035},
{65.96133009887252,	-34.87056489906552},
{63.74868055310224,	-33.89913847180509},
{62.04735942337259,	-32.1062449489016},
{65.55617092493864,	-35.03575270905806},
{65.81271367897958,	-38.10676010432151},
{64.98856591863728,	-35.47793451329725},
{67.4192938547637,	-35.900666809228525},
{65.85727032934611,	-33.1642926134818},
{65.19564613919441,	-36.91446094275511},
{67.97387595104409,	-33.82888472780518},
{69.63391493630563,	-35.05774672248833},
{64.7640930833193,	-31.96076366144686},
{71.79881270615085,	-32.12928117686984},
{66.08246460194489,	-37.00647243182836},
{72.52203074410363,	-32.06226471640306},
{66.6129141367843,	-32.986555817428254},
{69.17177375065748,	-29.323397749142355},
{65.93243999049719,	-30.230613339567554},
{69.24873854124569,	-28.384940729772868},
{71.65873510967734,	-29.349254323633694},
{69.74280119185289,	-33.79404044416668},
{68.37090306310394,	-32.94415617459546},
{68.3179549271811,	-27.56761399795631},
{64.00504934430927,	-28.095810903401663},
{65.2087081035708,	-35.8628710638848},
{67.60138172894182,	-33.446339337314804},
{66.57467337654182,	-33.751065493216394},
{66.67748294890899,	-30.24580155762933},
{66.04310041307401,	-32.82106707176369},
{62.56020068061107,	-33.63380724492659},
{67.42104432983686,	-31.26326067008736},
{61.076154079428335,	-32.2625580348121},
{62.5029479792915,	-29.795031063269292},
{63.96555824641251,	-25.016288956437503},
{66.67452208567153,	-29.56029992125152},
{64.8832328906401,	-32.09009928407618},
{60.77849076169531,	-31.106944896862476},
{62.63385598536135,	-27.35094213992901},
{61.84622926115622,	-32.11803978888963},
{61.10776033649844,	-29.65579530564116},
{57.515058946802064,	-32.11253164393249},
{61.42327204365197,	-26.340430321014228},
{61.893790923364044,	-27.687845592006823},
{62.4445085854483,	-29.786138611090333},
{59.56643911809723,	-26.96953511652742},
{61.849621605164394,	-24.952201116918985},
{59.50786544040376,	-24.673918617446198},
{60.788664118340655,	-26.770682269764652},
{64.31084523643787,	-27.803888389525454},
{65.91030906199465,	-27.653781577272312},
{63.44588347200351,	-23.566781411334958},
{64.55792020608243,	-27.490814726472564},
{63.203737514562945,	-23.304727747280243},
{62.38970412173782,	-23.70103607182359},
{60.49969410646785,	-28.52955564527997},
{61.9876146589974,	-21.200082390923626},
{67.67477763800031,	-25.417864033443752},
{65.18344745972124,	-24.89180414451792},
{65.56855168423071,	-29.40318472378462},
{63.65641408760369,	-22.098157296365656},
{67.02013346137093,	-22.678422249230824},
{65.53980935879314,	-28.77231751752016},
{69.48223799500065,	-28.873729000321266},
{68.32929151967222,	-29.637369650942475},
{67.30802949296017,	-31.393226849916964},
{67.40599821895918,	-28.073533643793926},
{67.19843793650188,	-33.27307125864558},
{65.30849957960177,	-25.389916872384564},
{64.51988718396387,	-29.99072786805261},
{67.14656360610097,	-31.237537546506964},
{72.33484348277783,	-29.15346899885257},
{72.06587860005052,	-31.616670355496616},
{72.35662593480545,	-25.5948831617566},
{64.84197931510909,	-27.427677837268476},
{66.0246260952341,	-26.53093934748392},
{72.75107888298402,	-23.373655669627304},
{70.11961935717342,	-25.64364622628817},
{64.86783364752138,	-26.431916868607914},
{68.47111339915362,	-28.948063399821844},
{66.58787117905673,	-23.63731481974272},
{68.30436268773796,	-22.41001236271359},
{68.43631630831943,	-23.065266514675656},
{66.53841819559602,	-30.574507216038644},
{73.97427795345106,	-30.175800429363534},
{67.30594997435922,	-29.323746714115625},
{71.58421600597737,	-29.00276721668378},
{73.81704326817949,	-27.65335844650399},
{73.40808016871046,	-29.998367005094387},
{74.30599780171289,	-25.093315799213475},
{73.69793665250658,	-21.039262080088847},
{73.2677832178882,	-22.623821202592847},
{72.14380498603228,	-29.105582794515435},
{70.7903579566413,	-30.786481511968645},
{71.80748002830909,	-24.52829516434223},
{71.08111212942705,	-27.420928353575167},
{74.82952308893745,	-25.873469047369063},
{76.5642208612047,	-32.65180118769774},
{74.90625596983051,	-25.304433991551505},
{76.89334245983149,	-26.98507268988368},
{70.17508029507471,	-31.266926268545745},
