{4.218962043962232,	3.868185519964154},
{42.48440791346561,	-27.079250569221927},
{27.75524674939918,	-34.51606554545748},
{38.65399541168012,	-44.69394414583139},
{41.03660204583681,	-24.519044803465015},
{26.95326491371679,	-46.0348828515385},
{31.248675678339364,	-45.18093253731166},
{50.3116031212418,	-48.492058200249154},
{25.847579380379706,	-32.687711687620606},
{40.07444524639875,	-45.457621483610154},
{37.04537907367756,	-51.42440357694221},
{39.78112191798475,	-46.824760826065955},
{29.632962143200317,	-38.45278440660313},
{30.700575386909982,	-23.590069666202336},
{39.50610536352666,	-22.519129467161285},
{57.64672465870237,	-33.706471280597384},
{56.90174414955584,	-32.49090265317318},
{34.013619486560316,	-49.331970882567234},
{57.98986537064707,	-26.209565684261992},
{38.87300065454602,	-36.04491363716092},
{41.30399534015419,	-33.6376971653207},
{38.266838099738536,	-34.641094625369774},
{45.911036852165864,	-49.5670988052064},
{51.305995572109026,	-34.920200944499406},
{59.21199293908566,	-49.044142703316524},
{51.69738061192954,	-30.04560187954103},
{40.79857066659877,	-21.912153243653396},
{45.62987353983043,	-45.97862046309022},
{47.56933036698449,	-22.71133900138851},
{61.652871907865816,	-18.850689215379635},
{56.03269340198504,	-47.69279663175221},
{37.04120446378741,	-42.2504417442101},
{36.364833724746845,	-29.010085253114127},
{61.82122552278186,	-33.714491482499795},
{42.79796393972432,	-24.87717527347265},
{60.03072979669696,	-41.08361698197015},
{41.08788551825159,	-39.42988884938994},
{51.9868281491917,	-16.473738260188217},
{34.20036420175465,	-37.27442315765573},
{38.3286773714898,	-27.25362005239072},
{50.22381127859396,	-43.50258698425266},
{61.63121768600535,	-36.31440774661391},
{46.44107711420524,	-44.507031344932216},
{33.189091993341336,	-45.655307533134014},
{58.44513645077534,	-37.85915970461218},
{58.97375948423637,	-31.88828617796124},
{56.19226720689533,	-35.91436687780987},
{59.53332286880284,	-43.28669030630971},
{49.65801399896625,	-26.034461339161755},
{52.73065404442441,	-27.705379281218082},
{56.50628874020576,	-17.668857883385872},
{47.40416603204781,	-37.26623541919696},
{41.004960148549884,	-40.26912338882664},
{40.68119407653215,	-36.659152139789214},
{41.574160871342535,	-41.98995764153297},
{60.68275305134335,	-19.45885683720229},
{50.5303823686539,	-35.70388553749697},
{43.45624632329175,	-29.311113700585206},
{65.50258589137454,	-40.321752001797954},
{33.741376634788125,	-14.457354171964163},
{41.85957507892155,	-31.540823035508833},
{64.76317927464936,	-41.5060922112087},
{41.36157817829034,	-9.399641525320437},
{39.56199574820032,	-29.906668640664204},
{57.89673054255334,	-26.767723914268874},
{51.3418749017576,	-32.71435065741331},
{43.36408610129484,	-29.962173380214853},
{36.428215341172816,	-15.130025158435291},
{58.583785308234944,	-18.529513289352376},
{57.9197614594415,	-14.738736909143295},
{29.300453131941296,	-42.56957401159167},
{50.86721592957807,	-34.978893045398614},
{58.35910904248986,	-39.112560391742946},
{44.09155392874504,	-19.885444201652607},
{38.99221518515337,	-16.108559878415473},
{34.732408429528206,	-21.67611307604518},
{28.060016018985564,	-18.99556379769817},
{29.256159082201908,	-38.31328290246847},
{58.64223249408647,	-17.722256213455918},
{54.393648425275174,	-27.939908309054335},
{50.78822664648584,	-40.057064866491174},
{48.953425888082066,	-27.278437979733003},
{29.38326091951507,	-37.82910347529264},
{35.697002434697914,	-30.747670885451935},
{47.53730391887395,	-35.105178322778244},
{50.485221954516376,	-21.230389879613647},
{34.52398179314409,	-19.790188292216577},
{29.745244395331607,	-23.003252225412258},
{36.75405872271832,	-44.921503201252435},
{44.8103687166227,	-30.84622712937231},
{30.788596666343373,	-21.16188615912529},
{41.97293408005086,	-41.2657819446551},
{48.12449720830842,	-16.259570333979923},
{31.559782970537245,	-21.781099806239983},
{31.358096357878626,	-19.954963046529603},
{51.53011994985246,	-16.817174884613383},
{29.58114192735736,	-14.743201051741135},
{28.869376016872746,	-39.302510607293485},
{42.56423554352595,	-11.21129263882461},
{35.59190252862537,	-32.048616303688206},
{48.38771114850255,	-37.55358430453106},
{24.46839160926037,	-34.48952063200349},
{38.41459632070365,	-16.93860206365963},
{25.701596519464058,	-21.423712067745058},
{50.31252091485706,	-15.484087089692366},
{44.694937546583105,	-31.7931859812789},
{31.41244581202141,	-24.038489380183997},
{26.567422973618417,	-29.338139843592092},
{28.72009153528662,	-19.84566675417304},
{50.59722220492854,	-27.948731301037185},
{21.689757292367016,	-14.034032318193738},
{26.211193193189416,	-15.61142124918874},
{33.49136249374349,	-38.32553831534027},
{27.399673887979173,	-15.875224160542729},
{48.99521415617255,	-19.421343953287355},
{47.48549175116343,	-28.470909368234267},
{23.74329977484202,	-18.766192821860642},
{32.04180895776181,	-44.159565831058146},
{51.92583592669402,	-15.210496408835155},
{45.45466979669496,	-38.76131353882617},
{38.9001268419956,	-16.994487963899108},
{33.454384245407326,	-43.46949259561062},
{53.8665404071975,	-18.021501423654225},
{53.38463050171064,	-42.35145273756771},
{44.865983193272385,	-27.488822437561083},
{40.769769236507926,	-25.765230470901344},
{48.16392937322763,	-26.169491051592626},
{56.88700852919236,	-25.099124165945383},
{35.52364417380113,	-47.16665861484449},
{34.64101031051547,	-26.309196170385796},
{51.5152957955539,	-45.38757177542833},
{36.903790459586965,	-22.391925044431268},
{48.11114898394895,	-18.596519480945673},
{34.94735115979118,	-46.14111036960672},
{55.47106233235701,	-17.047617765107887},
{50.10074500265848,	-23.31138098208404},
{44.33342527040067,	-29.973537940339618},
{32.16349699688355,	-35.827163698111306},
{48.018915305340556,	-41.69611015417186},
{42.727242949144326,	-38.80771513652478},
{53.634651532012114,	-33.306661562939915},
{27.19128979780721,	-44.08045747845716},
{37.42964436550437,	-37.07862495096391},
{32.12949117500896,	-41.22828367898796},
{47.00399156699292,	-42.270989753305074},
{55.1587801496173,	-29.06540895285336},
{39.60969689988552,	-24.817594835706046},
{27.802855567023936,	-42.32937238492771},
{35.31441298768167,	-31.18476998057618},
{39.12707505136022,	-41.83391036481965},
{40.80736819416312,	-36.78795662717245},
{34.39710305455006,	-44.003593189966914},
{36.80421211284823,	-33.565522512930656},
{33.869404776935895,	-22.883429782202573},
{31.799188862991663,	-23.143635780206036},
{27.620736175056507,	-38.1135023124496},
{39.27877567342359,	-34.82813392621635},
{31.701806517796005,	-52.78359983810657},
{30.062539325842643,	-41.57908794894786},
{45.307414995831834,	-31.70475629763166},
{37.456682475738496,	-44.612933536779934},
{33.16118271685678,	-31.44377585234818},
{51.23898841171414,	-46.985793711169826},
{41.88431838747745,	-54.90211934384986},
{33.907858029906016,	-34.6823456942745},
{42.86157562330443,	-50.28161096001072},
{22.354250014602265,	-29.099690240377914},
{47.4126364128438,	-49.38485060131363},
{34.812179255698666,	-36.70756564473125},
{20.911405626670035,	-36.00031537151252},
{45.37212282223904,	-46.235269334996474},
{19.80819415285431,	-41.384859135268954},
{41.6566114359334,	-21.333474074270168},
{29.030559075159356,	-43.36249568872611},
{38.82386368167655,	-21.397567199801596},
{46.14723041325599,	-47.4668323222072},
{25.607010985307554,	-22.471598126429033},
{29.15471450508127,	-31.856120214589083},
{31.182636048834365,	-30.563253279620763},
{41.13442188327111,	-17.5616209541332},
{42.84418214539122,	-38.954018752614644},
{37.459051682480386,	-33.6183536151326},
{33.96924538215718,	-41.760504922373},
{30.883553235906167,	-27.205602856605317},
{41.673615948511554,	-44.90157962185806},
{41.49895677965097,	-33.905196673926746},
{31.01610041645506,	-37.2675623368483},
{26.19285735747576,	-42.28620434876897},
{33.093591233270246,	-17.97560208264633},
{24.432814595675687,	-23.30599180430887},
{43.74361663189275,	-28.136086176180708},
{45.03718607920996,	-21.72748628543168},
{35.642156960413786,	-40.66130660063525},
{24.88557428537961,	-27.563603973784144},
{38.60716025204903,	-28.036443430335265},
{28.86387437201942,	-20.77087735428677},
{38.90414213748563,	-39.45539391450563},
{43.366124824871804,	-45.343965249900116},
{27.542795936851178,	-14.692699586169887},
{21.967877626579366,	-28.26538094393013},
{40.28256776189535,	-21.57007417211689},
{45.71896536377463,	-35.73175513629941},
{44.057355062983945,	-36.73500415405288},
{25.249219677301806,	-32.28603285803297},
{19.488842048619077,	-22.723978882226763},
{35.68130249089528,	-32.454359060625194},
{41.49431102012245,	-39.136997374061664},
{43.60609157947604,	-26.242111818332116},
{28.557480845894688,	-34.77851171733234},
{47.35530141206625,	-13.868274941678973},
{29.474887225785654,	-36.70311773288421},
{33.63334414883727,	-40.68088355059638},
{20.42468528132612,	-31.177347618525552},
{18.633227768681145,	-40.711648292442206},
{45.111148902242846,	-42.76314901294472},
{41.17657378852866,	-38.27273475978287},
{27.94834704564547,	-18.270221369256912},
{27.383110378971146,	-21.856068103453556},
{29.072767456064398,	-25.48967409666143},
{43.903814673087325,	-41.22955862173187},
{29.703862099569413,	-38.96399702569951},
{25.647108698455966,	-21.72614214714189},
{17.49229141613641,	-41.22512085466552},
{21.281371986372935,	-18.56148385718862},
{14.30638799298626,	-30.549081511812112},
{31.346987534936545,	-27.844488422857026},
{26.52959571510964,	-22.675323499765206},
{36.821657803857065,	-35.7131571259395},
{20.24059640327554,	-22.999388534937967},
{22.576247777890522,	-42.96499868919212},
{29.209746075660547,	-43.4588928411585},
{22.365782392162906,	-17.98525245252085},
{48.85670381084872,	-16.550186786061783},
{31.575777741141607,	-30.616845511031453},
{31.57354555328623,	-29.713005602354507},
{38.64270552533479,	-47.391763098339624},
{27.622573389942982,	-24.616053725204786},
{25.193042228068904,	-48.04978890816801},
{33.43515568613864,	-36.477437880065594},
{22.31838843126882,	-37.08780943993992},
{44.372206865656324,	-43.748976058714995},
{33.464480552533686,	-38.96357625399226},
{15.5475384777619,	-47.21930770398699},
{17.13338642865678,	-48.88497539095305},
{44.08464441769779,	-48.69197199428915},
{33.90389905783347,	-20.766651061089846},
{35.85725138311783,	-27.588678586072728},
{35.52635457533201,	-48.23097141706386},
{26.88805951817365,	-46.99362280166666},
{19.42289395606861,	-43.94236453281138},
{33.62195251000747,	-23.017243939584425},
{24.79947688507674,	-31.791940206551946},
{35.81260558727813,	-29.95849785145268},
{40.699330175566516,	-33.7601561255796},
{35.27842957647872,	-40.423292651700905},
{26.696676116780687,	-46.612112372396474},
{37.43532111058297,	-52.86572718349696},
{19.72384331443138,	-42.50340600692854},
{30.66738678325586,	-23.52983480879096},
{13.492209694301003,	-31.244774532739214},
{34.16197776274158,	-49.30890350426626},
{41.37976068548468,	-39.38107963418552},
{29.13925632226677,	-48.22305938913766},
{12.345227198024919,	-48.34600163382831},
{19.15567965136282,	-45.89635197770488},
{40.64164339165154,	-31.080555811131916},
{36.89892943963366,	-28.87834078315119},
{38.84792816496589,	-49.18170623200683},
{10.901196903303898,	-46.237792145004114},
{22.677243642851394,	-43.347595158518004},
{26.568412284892524,	-50.249043380485},
{26.892703389206833,	-50.875905807055304},
{27.96240030329794,	-20.883992047326984},
{36.2252971534691,	-28.95644739321443},
{23.5490225316734,	-33.644144365556706},
{23.503916271567263,	-39.497863362177426},
{37.590927616278705,	-23.65551994184423},
{36.59922347237822,	-29.577576560043152},
{34.94461865056636,	-35.88638333721394},
{19.629704809525425,	-32.203148502138404},
{18.51689500493751,	-41.436069977477615},
{27.852973331613335,	-47.3644046775864},
{38.24478648348029,	-20.658802493224258},
{36.48729001461427,	-18.23203755189895},
{39.260659641959194,	-19.697889626235895},
{25.100457234691927,	-37.97692737259913},
{13.712132234933868,	-21.84610555559861},
{33.90276054053097,	-42.13750554854455},
{20.737483908489097,	-14.17018444012784},
{31.865556057002987,	-35.635923146770864},
{22.333746377665534,	-35.39401670367417},
{18.475906947301233,	-38.53215568838277},
{18.0640201716746,	-38.0673872310978},
{21.30798393068523,	-40.74766188744465},
{17.096309904469273,	-25.287184543060135},
{9.931404841717956,	-16.67708493327666},
{23.742369043306432,	-36.513334184712264},
{19.90257983779777,	-18.786503963587517},
{19.916682669489848,	-35.706725883429336},
{30.48804657547915,	-33.20005325393478},
{20.594869317512952,	-44.147199177459456},
{11.465826061195322,	-17.936935584660272},
{35.7724077514755,	-41.270937810711786},
{23.03826320840148,	-35.70151524733214},
{38.03211910407547,	-21.194817696800488},
{28.626917315512554,	-13.415575011948572},
{20.236325108008362,	-34.581182890501324},
{38.650654586615644,	-27.24258973135756},
{18.710763194173644,	-28.515593759512004},
{14.351972547893169,	-21.991406253857605},
{29.49250633931329,	-16.58736112694456},
{28.480205813039223,	-14.983958495124455},
{41.28715671995775,	-11.18992305634454},
{14.183530209388074,	-15.833955080744968},
{20.26892525188915,	-17.755416005794338},
{31.892100979168756,	-26.92317535214187},
{13.190685162116761,	-22.17842044334879},
{35.32857673128151,	-29.751754903882947},
{20.69769933207487,	-38.53265313962929},
{20.11483812118857,	-36.577612227004664},
{32.017412325759594,	-28.532033492451813},
{9.730265157476584,	-10.8840926158238},
{40.78908025490089,	-31.703650099777132},
{12.406171446800307,	-23.470008273215743},
{13.598703791944569,	-28.591385714364737},
{11.021941616643069,	-31.267224839570268},
{13.72969930254472,	-13.029925210553717},
{35.826409343321885,	-31.937031921984854},
{29.781045676843853,	-34.33970071291327},
{22.34789651901022,	-7.612145902948306},
{32.318793623338834,	-33.299606475669464},
{37.35488528111525,	-35.61721393782899},
{22.997886719804615,	-16.012437529689862},
{35.47165735780514,	-27.05961856237038},
{39.574542026495166,	-14.985174215713883},
{37.254785730607,	-16.971008650858},
{33.7827768008961,	-22.11524252681873},
{43.87948864207205,	-17.03766591113306},
{20.381316843418087,	-11.495328825996204},
{32.111370282665426,	-21.743004755060326},
{40.77867368075836,	-29.139813526116743},
{42.92452593112671,	-34.7751060042196},
{20.195671680173128,	-12.636473543724396},
{42.747610701525545,	-17.122854265631297},
{14.268496200886986,	-37.63319415975602},
{22.379611037098652,	-27.432377806891},
{40.755784130938665,	-27.090798650837993},
{18.534151224269355,	-38.370993377601565},
{16.599900564017897,	-24.93480816600982},
{43.53888066978332,	-24.300432423635474},
{32.5914107495676,	-19.210707411013022},
{20.071399044356202,	-24.5325058495075},
{31.673322370269968,	-29.71071316357023},
{45.541557646384604,	-33.98135080385115},
{46.04202628047298,	-24.113210350460967},
{21.28368006789504,	-28.99405059462209},
{24.813134130623325,	-7.415027007437942},
{22.059880040157765,	-32.73019564931525},
{41.39436898288237,	-13.999652753119044},
{16.21263877493244,	-8.92829160181217},
{43.93196119012211,	-16.08179190074542},
{26.883500776842993,	-14.802259897731624},
{20.767755224892415,	-34.87368718495138},
{36.21195802679907,	-31.970714626815194},
{18.90130752648998,	-31.443724470596802},
{22.77000281020564,	-23.898719784477116},
{40.914795426796935,	-9.304592668477103},
{45.41889730468043,	-27.2940115521734},
{20.29885048722203,	-15.527030588297595},
{49.221750392211156,	-28.188288744364886},
{43.299220898630374,	-37.83852844909272},
{36.965767078356436,	-17.293324741155548},
{30.67544712477843,	-37.26078426694927},
{43.99134238767034,	-37.30751183213231},
{48.68523239891432,	-15.56015630633738},
{46.1097776071592,	-29.588166353974234},
{25.66153990440322,	-19.008583839367546},
{21.21054114762624,	-28.506865443122212},
{46.00791066520554,	-21.929079726445057},
{37.4590322492259,	-15.248932356601042},
{26.28692851040818,	-34.30854451102368},
{29.728569316139012,	-8.686235637954194},
{42.848562088513525,	-19.375595701291573},
{28.280481377885927,	-24.744804811465805},
{28.69758663835338,	-19.544079227112668},
{53.057483723138546,	-15.425420888055669},
