{0.016201804928313024,	-8.763900487954434},
{141.49457734820604,	8.01679727029997},
{150.53342513311398,	11.872831457662851},
{144.09412488292432,	6.637289377160591},
{148.3846245811714,	8.987225999605077},
{158.26021363856032,	24.467747077013343},
{153.1366636931748,	11.764490619308049},
{155.36704338328025,	10.59028517032571},
{141.791357585037,	12.634963249103166},
{143.4564196786917,	17.441055887895104},
{157.44240475143863,	8.788705860062333},
{152.53833554466658,	18.230560712832258},
{152.27584581997033,	5.1176492286852815},
{156.11346987038434,	10.563357036391873},
{154.14508053565447,	2.007267832977936},
{150.4780435392828,	4.605352396073204},
{148.20556160542833,	6.067231560604934},
{153.67522567143908,	12.826616390117852},
{141.84030477382763,	12.550489920861882},
{159.22986479562067,	19.731714749919515},
{158.13099474398328,	17.845261106941646},
{159.95383531777446,	24.105660712788925},
{161.43326059277464,	6.854749521450756},
{155.38168813324998,	4.652344901037708},
{156.0868587837429,	26.65868254072808},
{153.02352545868905,	12.505939433233028},
{157.26642004917161,	25.106506823453547},
{148.02817761318738,	20.324362909434353},
{151.50227728022554,	27.388355248542062},
{154.49852584009983,	12.168828967855774},
{152.64253896930288,	16.01989443666435},
{141.9203813447206,	24.576368003890877},
{148.14476977007502,	20.659692839233557},
{146.4617139337421,	10.563860651530002},
{141.80685083437191,	24.117101422933892},
{145.5924873945915,	20.87098237747933},
{159.97023757787542,	25.13435004983331},
{146.2950119447623,	21.036843049077603},
{145.65490522833355,	19.61156730799753},
{140.0018561470706,	18.97227528336596},
{154.65059830918977,	15.974053278212457},
{138.04873484005756,	25.756808299481307},
{136.49634653464742,	11.111650647177143},
{150.11448005012076,	10.219695727573637},
{142.38757818037433,	5.405465989124606},
{148.65381408349182,	25.767042457461756},
{153.80891704384638,	15.269319708072427},
{135.14472112471677,	12.90194977302564},
{147.33708045311576,	26.115911043728406},
{138.56684191678974,	17.614929710966138},
{130.11199960895115,	23.78689245941216},
{143.85503056393893,	6.579221357626679},
{135.45652305310094,	10.977026512313468},
{140.95523176144695,	21.951236012729602},
{138.12373184714593,	24.403131256067667},
{152.1606903205547,	22.677652074415548},
{143.014631832455,	21.573322106557555},
{128.70575936104106,	17.95242894380978},
{140.44122704252578,	9.715320639462814},
{146.00207168126457,	14.510148187159079},
{139.27666174721338,	4.0563484844760325},
{127.26095392422559,	7.601776322986092},
{136.4266391400905,	24.840142145870495},
{133.9307823518897,	15.31488359922774},
{150.53911249248685,	22.075167363818803},
{128.93890006142365,	16.36630060915455},
{125.67980366936627,	22.414558725327137},
{135.51282944342267,	9.200475925364112},
{138.89999166847142,	16.394719871947434},
{139.66265405009602,	16.225293590161275},
{128.4718703914377,	17.156581164577222},
{139.32083092588437,	25.28991281515013},
{134.90422738522201,	24.513986155286972},
{144.11259392101846,	25.03463969077811},
{131.52136416303148,	16.804391209185265},
{130.26251079900277,	11.288021076183881},
{143.24984377359877,	21.836631708252128},
{134.75382174037924,	14.297342328045353},
{135.2814586891829,	22.976027525630997},
{143.0750298199886,	21.175400465079413},
{140.95693122406416,	13.143188704355577},
{142.3469658497213,	4.422622711298806},
{142.3149059692928,	21.937145390933786},
{126.90609715796599,	15.312996109221324},
{138.08320089906476,	10.203211925985},
{132.3889553050023,	0.818508723311794},
{145.5702358690002,	18.642724783046233},
{141.42022066271252,	19.970621360997647},
{148.4237892384543,	19.746367659155737},
{142.0005807822281,	10.24124891944497},
{138.03084358667545,	8.142900090134361},
{127.5708486975422,	9.802100171962163},
{134.8918957474814,	19.162662397689132},
{136.3556684852525,	3.723126688191684},
{148.163551154938,	14.553914259002818},
{152.95968337112546,	11.835327584116081},
{149.75887336527435,	12.778779792135747},
{150.73864524037842,	24.91195052854178},
{152.55314726343113,	3.354330074315607},
{136.42487954686496,	3.628196183384354},
{141.47767775755125,	15.130903636636937},
{131.37862999093807,	2.7488821249686772},
{131.4380339170023,	21.685126333565275},
{134.6475376380929,	7.340763732620115},
{138.80925760827301,	6.155492052531338},
{138.52690174722133,	-1.9569917934869032},
{145.92242900244466,	21.77083376405236},
{146.67113085105342,	19.18439769552497},
{143.86668109487704,	-2.7433902864343978},
{148.68636924502718,	18.2761670176236},
{151.61308081739725,	14.973624216260532},
{139.73673504152134,	14.364235708917814},
{149.89468048499793,	7.594462779792421},
{148.62875486505973,	11.061139176857147},
{141.70256410281772,	5.735325131645662},
{136.73954161838475,	12.082354545399975},
{130.50502489689978,	17.238270444070455},
{151.39512861908577,	3.875312348861349},
{145.4991283945873,	12.02639313276744},
{137.9337768333899,	19.449837319370047},
{142.34907724897346,	-0.6094905517086389},
{144.45171113377177,	9.15517667856761},
{145.32509752935647,	17.75636856213403},
{141.9248268622696,	10.067461520915092},
{130.26434726199594,	4.045138162452323},
{145.68567234916182,	18.844373157736378},
{131.76452556427776,	2.848785647371904},
{133.91213796459718,	13.158122148763756},
{142.80099361349167,	8.085351411653935},
{139.02655679790817,	17.506908742051245},
{142.6685110578185,	15.385959677832417},
{136.90226845952114,	-1.4091420662808645},
{136.28446471370495,	8.6019946186994},
{124.68886674741768,	7.336659739476026},
{125.29772265027775,	-0.11018624330211946},
{140.30051766471774,	13.014297385926888},
{129.67601743671872,	4.844739171083649},
{135.12941668515177,	-1.0190822226900682},
{133.23898841017132,	4.909811965200955},
{134.53245708798528,	15.37255340088787},
{130.66415115072027,	12.603632569220458},
{142.22728067154043,	-3.693386932075139},
{141.72492970921758,	-0.0386321418775184},
{137.40517516094334,	-4.924446148505499},
{145.14508401004247,	13.716469846433025},
{136.34978660208824,	-0.17420252313823426},
{148.28873563667503,	13.516937337394541},
{132.9033373045305,	10.807303955622018},
{142.79275540077694,	13.146129083793145},
{139.39483938518754,	11.672096799053525},
{131.56352789193,	-2.042693486113391},
{142.38667384078894,	2.9296409794685205},
{147.47770753379277,	11.917928630599981},
{135.51722565177798,	15.947526508159822},
{138.83385733574616,	-4.844738989969549},
{135.16557788684025,	8.70228127816421},
{134.39525747173863,	15.642033977854947},
{142.52862753056112,	11.273239079595864},
{130.25099766759894,	1.5092607555916828},
{136.36995723845268,	-6.195138208387844},
{150.9419006912018,	9.12471013207599},
{139.51360694682612,	9.787827924963313},
{139.39686001760163,	-7.882582064824881},
{135.92736584303526,	12.202021778832993},
{151.73470774255372,	13.846985396489448},
{136.269826973935,	1.093551284250621},
{132.17002127345629,	-1.2856592263547348},
{133.12817991331355,	-6.5924186318244935},
{131.98686578994094,	9.344729397619695},
{131.484932607659,	7.165316467792522},
{143.75274419662725,	13.066842152107476},
{135.72418897824022,	15.130031839648652},
{147.27444468084718,	-4.564239691586053},
{145.9352029892716,	-2.823537538469137},
{133.46726554369502,	-4.721679493252765},
{142.55511772111942,	7.86376747253647},
{129.6888306933423,	2.984859051789993},
{139.38587758493634,	4.933918741044309},
{140.10387949577762,	5.855628588493428},
{125.0383008146887,	13.095686543571642},
{148.59582347479406,	0.9061307541585712},
{138.772762485909,	-1.6482706080741991},
{129.11399889987993,	8.41635605850831},
{133.0350801672625,	4.041445740671879},
{133.34165793663055,	7.017430512616382},
{135.98433483632496,	10.698331732456651},
{128.05324228369298,	9.412228440578875},
{140.19091825707335,	-6.227450200150609},
{123.52041532848307,	-0.007770049584344463},
{140.2232421643465,	-9.29052025592915},
{136.4571504236667,	0.7340337660683005},
{148.6302932907692,	-0.9413604764311074},
{130.89078436959934,	8.55558450130279},
{142.87684567553856,	-1.9142238328916132},
{146.3926783980739,	11.588199887724763},
{150.63821074752394,	-10.311363073782204},
{129.47543740172657,	0.9620200130266934},
{132.4253015754681,	-1.6054641009059623},
{140.49573900272236,	5.440042995822401},
{142.13308732061182,	9.209053675022659},
{151.4392386016202,	4.149016099119088},
{141.54622686432185,	-1.1673317790078386},
{143.50303789908565,	4.875635511408577},
{152.45758938190139,	3.8139363038272514},
{146.1708837336322,	10.678300296993122},
{135.85840048488762,	-4.133583440054832},
{134.64721108058126,	3.065630127800773},
{131.43364970906555,	7.512725887736572},
{136.59110398110968,	3.503340423165307},
{149.443873150487,	9.49221624449396},
{133.59973068541362,	-11.687312249979609},
{153.30109893528254,	6.919710688513941},
{137.14418502774828,	4.4032119760435755},
{154.50310307172492,	-6.852150580817534},
{155.92206112458166,	-5.4283849019067665},
{142.5655475289381,	9.536423762288468},
{149.19076162012544,	3.8441836285240285},
{138.978197587306,	11.952656617698295},
{151.2399315792623,	-3.3897228597815037},
{151.94718655523855,	2.725941654726169},
{153.56694964572898,	0.9463154453575218},
{141.71871965763833,	11.432746079373285},
{151.45585027509765,	2.6529708772095546},
{142.86904517786206,	10.511025663830367},
{148.29530457561518,	3.8568881489229376},
{153.91433265407977,	-4.386348420686544},
{156.23089403670957,	-11.125056388521374},
{141.47280333552865,	0.4514547997173768},
{145.93412185553922,	3.0944954561113533},
{149.83081389549838,	-11.0393635902473},
{143.50846250158637,	-0.3100693496186011},
{141.50298682027648,	12.26758795067801},
{145.22681443417383,	-9.309770516932698},
{161.98866117586815,	1.313656165546437},
{139.42374807504012,	5.797241072257776},
{158.01806278069242,	5.744538638733506},
{153.3427522071319,	1.3988686104901618},
{160.349662863008,	-4.947981569366254},
{157.8349095435291,	11.14669291501734},
{148.8612645221085,	9.978426341145742},
{145.54044953100805,	-1.1086906106666667},
{144.1063197539048,	0.3304723194874519},
{156.94031210915858,	-5.575204031964894},
{141.77402661545037,	-1.0592964489591008},
{154.44809197091527,	-4.413441922256494},
{142.30359218147836,	-3.84272933966097},
{140.15538886830765,	-2.3926239527098234},
{158.25397652877206,	4.5854982553478045},
{155.61402117123367,	3.51272481095231},
{140.65870019512033,	4.07451791792653},
{148.2333003530539,	-0.16594767731039717},
{144.80710288972776,	9.427781737884214},
{155.97784032394418,	-6.102153319434411},
{142.62801296646865,	3.5314593877789697},
{145.3783317804714,	-2.1779273361943767},
{154.07347189267165,	-2.9773795214160312},
{148.10742182216126,	0.5850330081370068},
{134.79106100637358,	9.531549523031757},
{147.00364903416528,	12.600489332579492},
{147.54729699009383,	1.6636730173541032},
{135.47205276873285,	-3.444276984655133},
{148.69944346976305,	1.2309711541187909},
{134.55969287923597,	2.170088726560232},
{136.70074222295793,	16.430339955285277},
{143.18473612037855,	4.255228652153157},
{135.0510145480313,	14.628133526702534},
{143.86435538583893,	1.589171833498603},
{137.5998262597745,	4.470584713967851},
{144.10805429211038,	3.38487348631908},
{136.87092338382777,	-3.700013656433663},
{138.66626557742794,	16.802676437602127},
{139.0163573736969,	7.545593001202887},
{150.360382715142,	6.856657459927586},
{156.7914429980334,	2.84758350954527},
{141.8538737538341,	17.094324485249338},
{143.24995987602097,	-0.700173169375006},
{145.77284934473823,	8.824122189471646},
{148.69969328241345,	14.023176316101555},
{150.2557910857444,	-1.388862085510027},
{154.34313941735073,	-4.378868038031044},
{143.50994912166766,	-2.3034039626668807},
{150.52453403495957,	-0.9964347220297949},
{159.7800358934711,	-5.84301736230433},
{158.91488377970828,	15.2239376224789},
{146.61469102450263,	6.027934157170126},
{143.31558794407897,	1.9469702351222011},
{155.3930450878316,	1.9124829671039452},
{159.13368793320143,	2.0894615038402753},
{154.4297122467746,	19.627682130307562},
{157.54656815753012,	2.439565606353157},
{141.08368679939517,	12.655047719504552},
{148.67284698108446,	8.319046727885508},
{149.0621496418197,	12.003552398115321},
{164.27201757109162,	11.590965607752008},
{156.8008817939821,	11.546816367189976},
{145.41172158563396,	-2.111878293578263},
{157.67424731794046,	0.1914658184504896},
{150.6246073580034,	11.543213645795241},
{157.44630730002618,	-4.279041386778179},
{164.52487984891917,	16.61205736833071},
{146.37689856527422,	4.177649694211917},
{164.27103245740713,	11.189127679203171},
{160.6141496584018,	7.932835960041881},
{162.67739926415754,	6.536992984388126},
{163.22665766086266,	13.811307069681398},
{148.51733519944955,	5.603890680509457},
{159.23233329579426,	-1.2373737799390874},
{165.38334504745535,	-2.4501694672822723},
{162.8241598453712,	7.671869940161441},
{168.98097394886568,	15.144580208380432},
{162.0909997693408,	4.511814512524493},
{153.04959144350144,	11.559772250137776},
{169.05108258666635,	-4.938874139481033},
{160.88000167274322,	9.516842600232094},
{154.89489331896135,	3.808245496995365},
{168.81024760116085,	6.305987512751926},
{164.81579495469188,	-0.9980651540911829},
{168.8545644500291,	7.645493315481319},
{153.83274699331653,	1.563258567152083},
{163.0796262314638,	4.5182910648800245},
{154.84815111041078,	3.2976088385264752},
{153.08929623712552,	9.139365017772754},
{159.76859590103888,	3.0668786135854873},
{166.46054899765778,	8.834822395934324},
{171.42887547834061,	3.9954792598026643},
{151.56702950744042,	5.423313926729669},
{163.33360960065895,	-7.511126196028556},
{150.41988908042882,	2.566921656835829},
{150.3849823299993,	-2.4477146281804165},
{157.16631409208154,	13.472106434461864},
{161.60271135013534,	5.071836845548585},
{145.46894850889066,	3.364360384762964},
{159.27756835784334,	-7.196448158097716},
{147.33475189543884,	10.63278994559344},
{154.78899564720462,	5.771977160623205},
{161.25224526979434,	14.176911318721125},
{148.02646240728643,	3.2554169063276923},
{163.98990315673862,	-5.8374243876377925},
{154.08005985172494,	3.0603980055497324},
{163.6314126358448,	5.76024470755689},
{151.0685352290964,	-1.7361291055569064},
{163.04528643823355,	10.117165227094969},
{160.56968578472828,	-8.72059126169175},
{147.9509645955198,	8.941017038257947},
{143.61458980901773,	8.382206576459389},
{154.40414058191755,	8.442948486996908},
{162.2795925617004,	-8.445750407570916},
{144.20513064089107,	2.447205006793501},
{147.9701995706329,	-1.1753690843765519},
{144.4639823776264,	-8.04289536481615},
{155.13101809009186,	-3.6577129399306596},
{145.3829077211992,	-10.27712133541544},
{148.88839269347423,	6.785384185607619},
{164.82674303398778,	-5.695348808254467},
{165.37321464298236,	-10.87809863971301},
