{-3.6395510400965545,	-5.056898093350444},
{210.6250747848191,	15.477563937085387},
{217.00180337089702,	18.0698228478103},
{222.85090046750125,	5.415029199513109},
{216.07391513606072,	7.250783909857413},
{215.03303913190285,	18.30293808152514},
{223.34760334026052,	9.947664833361685},
{220.23508618568752,	20.531365969481705},
{222.72611871486157,	14.571495499317203},
{225.95859420288656,	19.11765537625026},
{218.50194444660426,	10.056570685560816},
{224.4788557056569,	14.998931790512598},
{216.24231375765282,	9.219356832088998},
{219.05121925542218,	15.160272139887406},
{212.25385442802022,	16.085199879568975},
{225.079774487294,	14.853335304929734},
{225.91654641869496,	18.679126195945642},
{213.1726910775841,	5.878632768117235},
{221.3340058300298,	7.793057759195381},
{222.65218647185299,	18.38506180153304},
{216.7972493808417,	5.497102086761446},
{227.95316431105297,	15.53789734724119},
{230.89751049702642,	18.857098627332753},
{225.15991956702203,	6.719393405266839},
{216.5152900096307,	18.00962544316389},
{223.9508840663549,	16.650083856318815},
{229.40899910110738,	11.86908481276266},
{220.5187195388404,	18.887276455389596},
{222.79174884987407,	21.02668497657521},
{217.6656746181231,	21.582234641755747},
{216.2649813649695,	13.141124570794357},
{227.77898826586357,	13.08399658562533},
{218.52880164385778,	10.937896630685707},
{228.7494094261583,	20.533756753768657},
{219.93089287274648,	14.379943375395705},
{224.68800655394853,	17.210313638002646},
{219.35142025153573,	18.017968972891083},
{223.34252052577,	9.033623564819111},
{218.6095073584791,	18.192740002620766},
{216.30023431599784,	10.937493400216928},
{219.60711315138093,	15.765846700976596},
{212.1168508187544,	15.364739397671068},
{220.8563074956351,	20.639415546238745},
{213.36649712067646,	15.37617395529242},
{217.16025263120034,	21.49263980735092},
{219.06887595486256,	19.980999708022285},
{213.95455802957346,	22.00468288420773},
{224.7269484381999,	10.225072648774733},
{213.3695540901935,	10.610172107129836},
{223.59988988451462,	23.21028435303802},
{216.89673893921403,	19.23262799279151},
{225.19170010811646,	10.102257082982764},
{217.72575007264345,	16.893339522072843},
{216.99815130986246,	17.509913549094158},
{218.94946963855983,	19.557758011025964},
{208.80685592789982,	18.767027557147777},
{217.3413289317555,	19.326176525729863},
{221.04444444924115,	21.024078933670115},
{225.65947087517762,	12.947942904064124},
{217.5773873470676,	24.701119890728183},
{216.67744199582353,	25.693738583673195},
{208.44245662744794,	22.469636304961917},
{217.28245901770165,	14.539241054919536},
{221.22368542883132,	21.06802584325299},
{217.87092526049642,	13.745713249797056},
{217.5480507892746,	27.709272859702082},
{214.57937639972505,	13.91873928131911},
{214.84950247130956,	26.398426456044696},
{215.02880442270364,	12.637254406208273},
{225.28119943842745,	24.531086836125663},
{223.71747808528292,	17.936400014662773},
{215.8521726556598,	14.966197898122177},
{214.96506665677123,	16.492707881180294},
{222.3110120918247,	11.179643803907672},
{225.66171145979484,	10.422352150390388},
{228.93498948912793,	20.767752863503546},
{221.1720284660503,	16.131821380255865},
{217.53727361239865,	19.46545577042292},
{218.16273486663655,	26.832888381676018},
{220.03251433578697,	20.929255913151664},
{215.21668275671726,	22.81248734017983},
{225.52350003817477,	13.273194711639647},
{222.68877406065295,	28.40143046487994},
{221.03660213089606,	21.295938073176767},
{222.97768501965845,	28.343221160522393},
{221.13760622127168,	14.469187042714232},
{225.96766775503042,	26.911002921068555},
{218.0522633852693,	29.450895598689655},
{229.53456750307987,	15.678545334964072},
{217.9491663863592,	21.51077846244204},
{225.88611781998486,	23.962432096107733},
{225.36806817329358,	18.038192933301392},
{219.41494683362075,	26.264315211634646},
{225.0364474158744,	26.79097972557662},
{222.02489200264435,	15.840112548854124},
{216.032571123984,	28.20375566412158},
{214.07979838800395,	16.899039924911936},
{218.08583307676733,	20.90571466009277},
{217.0092595205041,	14.6228508413667},
{221.64793188605196,	18.146927339488744},
{215.61181174261884,	22.29571783779051},
{223.22343677562762,	18.651556448824508},
{212.5808615560341,	15.023333860164751},
{221.98976619812768,	14.411425082386899},
{210.12133409590828,	19.377310497243357},
{223.54184193872453,	27.471590739109878},
{217.10267593824972,	22.23649347612328},
{224.46686896885296,	20.332344317049273},
{210.31959103088536,	15.030730634122419},
{208.05740730150595,	25.07030533308612},
{222.872434550577,	31.590833097977182},
{223.09400268670373,	26.368305550401047},
{213.20481000730987,	31.936986770124484},
{220.81619072458727,	31.395634638049177},
{218.9076655019654,	24.00075065596757},
{222.8743919388959,	32.34339385308027},
{214.5543991981344,	30.988735785549018},
{222.3867179203698,	27.567955461414655},
{221.27289655532013,	26.245636447766692},
{221.79806353898906,	26.662833349952617},
{227.89066028204024,	27.597606471520155},
{214.8941626169575,	17.131884291693588},
{218.22644365621647,	20.524774836155423},
{215.39876924561315,	23.917329783585764},
{220.21166398817863,	27.98626399825459},
{213.2584813945664,	18.939611271747083},
{228.13191735861784,	30.181877939196177},
{226.16860993283603,	26.573385509661712},
{228.76383708572666,	22.066231546878377},
{229.39730223038617,	25.894045779504886},
{229.58644736347088,	18.05125623829263},
{222.64625901033284,	25.828487752662397},
{226.85448898117764,	28.78514713802299},
{216.60951711877584,	26.50936559553029},
{228.30427685691888,	24.850405033009142},
{219.19250509569054,	23.091259031763357},
{220.5324829601781,	21.346306695459894},
{229.79458331144852,	26.708282556358874},
{220.0771956486926,	27.911108471307703},
{227.44300774805404,	20.707448373534696},
{225.0253721244199,	28.874985440278465},
{226.7715538529793,	25.502890497260918},
{229.90091620713957,	28.102059410034443},
{232.19734564279705,	29.039050409889},
{226.4928086594991,	24.47218094319386},
{223.27021807770993,	17.549839147824137},
{231.73751002547255,	20.872505760070382},
{237.61313490065632,	22.23414345062943},
{224.09804142102692,	26.536314383198935},
{231.58888181893613,	26.13388295497021},
{230.46637782268908,	30.712100887997575},
{229.9177764705173,	20.863800614268705},
{233.4007692869311,	27.42110443057544},
{223.98217760394064,	33.25665786001578},
{226.88390964848216,	29.482094507420285},
{226.6059030317288,	28.404288248727802},
{229.97779857403756,	29.076032726789073},
{230.55824067863466,	32.20973105212652},
{226.1221933795346,	23.837834400651108},
{232.08386745582982,	19.395841387591275},
{238.66869977183254,	30.573272620196008},
{229.1719544976567,	21.642879071967087},
{229.71279879332863,	22.221217128659987},
{230.44169389023935,	29.981236883150665},
{227.26337834780645,	24.320961174272156},
{229.49057785343177,	19.098288237313575},
{223.51700633436337,	22.57435432074682},
{229.41234643648977,	23.968931234084117},
{234.11861122077698,	14.039299021832553},
{230.36006405443783,	14.974459619845648},
{230.14598803394438,	24.302549820020513},
{236.0327364588755,	23.535082249983937},
{222.26669543858995,	20.64143998069784},
{234.48424258397503,	28.88455230047913},
{226.51827336574075,	15.189544423767403},
{224.05452619976526,	17.16165801412599},
{231.0427086690142,	27.24193760732313},
{235.42337358152034,	22.34731670523304},
{225.6795319198745,	21.154250551840242},
{222.5750334606561,	17.248352134794786},
{227.702652548437,	27.286119967316985},
{221.39241452266876,	30.256395447254683},
{230.26281612765987,	20.485600552055928},
{231.4120316442344,	23.50796630308399},
{222.61551157086166,	18.314465723075223},
{226.42711383214137,	28.622322329832556},
{227.49038977397043,	20.16295600496093},
{233.7893419835525,	23.20068648719867},
{232.8413154607001,	26.333573969857355},
{231.03028386084952,	28.61835992957124},
{218.06163187706878,	20.591304500001662},
{222.84323898399543,	13.655734505126867},
{223.2087667610495,	24.866438525344734},
{224.2221615734133,	11.60214530700636},
{229.2729472064015,	16.953918983667375},
{217.8305375509408,	19.615071119849603},
{218.80858651947779,	25.32643196628758},
{221.2623859945955,	16.545300629619028},
{219.50569329201278,	14.832548739410718},
{225.0520058907746,	11.260227484444824},
{225.48399062672348,	19.06207748892154},
{233.29401540256114,	25.552873727899197},
{225.06258402335425,	23.36952210330876},
{222.75066570510654,	25.09694079364933},
{232.75766926557495,	17.362494716913957},
{231.26999283780142,	12.516241171328286},
{227.3136305749265,	13.116582869688667},
{222.83844499256068,	23.0521031876221},
{237.87598347398838,	13.467014935598339},
{228.08670228724824,	24.643937122579416},
{240.47300388707043,	20.215148080171296},
{232.52622677996436,	24.51280509906755},
{226.76279424551703,	19.18413903900055},
{234.60999016964544,	12.968738836990203},
{232.50871182285312,	19.28504180042716},
{230.55357966604888,	14.460453432235909},
{235.3108739517429,	18.91144406566116},
{241.36575137508035,	25.53854734570458},
{242.0168954611093,	13.124708882343468},
{229.85944189768145,	18.70178879945651},
{228.58102350641764,	11.424409451015348},
{241.91737048732867,	13.16431599584531},
{234.00349011435534,	19.924967358988248},
{232.74995247218615,	22.548399473030187},
{236.09049159642402,	18.60694558515264},
{241.07798284430763,	13.635612436763795},
{243.59161541340208,	13.956873513165366},
{244.5786645973735,	21.402430193861996},
{241.26818755721166,	24.940890032205754},
{235.9458864765079,	25.739829251734157},
{239.95604053757882,	26.19326685579268},
{240.64120788523135,	23.994461384962076},
{230.6882719960506,	24.831816050692083},
{239.35999282967074,	11.854360323494078},
{242.94432274468306,	21.27851686090313},
{245.60069269755536,	12.903894800482545},
{242.09988436119752,	23.87713628631481},
{246.36364661699682,	12.898683636846794},
{237.94626325001352,	20.850051871521853},
{240.65031334403264,	12.584015702756384},
{237.97144871793242,	14.165456124443347},
{243.70006845916697,	17.365110626524924},
{245.35378884320977,	27.611520230186937},
{234.07711323472444,	22.061896872204528},
{246.46702292675832,	26.529384768077186},
{241.8426922065438,	22.913615343748056},
{239.28582435867088,	27.250783633043206},
{243.7259508117294,	25.349609086377242},
{244.14714897213014,	17.887780435917932},
{246.2641985849343,	29.018938176240134},
{239.70887794936982,	23.463734966644232},
{246.52622812784773,	17.240489467144755},
{245.02266077067966,	23.482428667072263},
{236.14517401690424,	30.438066881035176},
{231.80571854362796,	24.24429968724715},
{238.52969941240005,	30.045297159942013},
{231.7673690875673,	27.018443448953082},
{234.90421627429163,	15.195640094713625},
{246.56314105602374,	19.140848115829876},
{246.78355074396973,	16.011884312403545},
{245.92403158922042,	14.089603897931497},
{229.12754891448918,	18.572254591866574},
{240.9007045204003,	16.64170341391285},
{227.77518384248202,	17.914167273394973},
{228.56542424921483,	18.73901379562789},
{238.74810426942676,	19.94986021364217},
{233.03545942303788,	20.80231193007781},
{241.60251940201846,	28.657931435946438},
{241.31186921694893,	15.997126944593486},
{231.97985893312207,	29.850111967682114},
{231.45616552544587,	25.067327490298073},
{239.9882470058061,	16.92443022724849},
{241.65013793180822,	21.353351208565982},
{243.8324556474644,	20.388701010610532},
{242.74286523699465,	25.744544077604168},
{236.88707770996567,	30.366876732503577},
{237.22714956814718,	25.179337073168558},
{229.05782631715084,	18.74773090271811},
{233.94840079702658,	21.472971003004627},
{231.6326352571342,	28.84843161478603},
{230.574805710402,	32.48463560831279},
{239.03573900870776,	26.6884808203118},
{236.4125557119153,	23.09491349333834},
{246.21099385498013,	28.81454968460715},
{238.5955592851675,	17.182621299498432},
{238.2095059091144,	17.502882075455464},
{232.12561731581562,	16.72900517675182},
{238.94005600545887,	26.90187987176241},
{240.0403224936657,	24.29874413531094},
{238.11368851454455,	28.941659181439796},
{237.26211316877848,	22.372216760906163},
{235.31461847898956,	28.82070230014515},
{240.57812573098968,	29.537163731655188},
{244.17780052827138,	19.12801829209984},
{244.77724213045732,	20.7685347632366},
{240.3738838513264,	19.070919824575483},
{236.09737145828814,	23.459592776753766},
{243.82736573321674,	22.555183664176234},
{245.27285503366647,	29.909548694139815},
{236.23167930985704,	28.260151000505118},
{238.44202796760945,	34.07743996620624},
{243.8651960146556,	21.424396347839192},
{238.21699255365337,	34.94314726069896},
{243.18478022129256,	27.35792856232741},
{247.22788345158114,	32.435075682000274},
{248.1535153691012,	36.189632052092556},
{240.17694243397924,	33.10332752213193},
{245.3828007835713,	36.57243219661609},
{240.9129177654332,	35.43329409109107},
{234.20284493742386,	30.988681683657212},
{229.05446046589276,	20.763990133568903},
{234.4622337928445,	21.96516915829948},
{239.80789359785408,	29.195737938500315},
{237.91714611253522,	20.108311105351685},
{236.52881600389924,	28.516851629528862},
{233.47011237809159,	26.626574702757548},
{237.62685924572702,	19.715060671115904},
{237.58311969194796,	20.38682971932785},
{229.18094448078048,	24.54173342845969},
{236.31370146405953,	35.919151263551875},
{233.40295068269486,	33.17240969138374},
{235.96121294427866,	25.41742561616585},
{229.61971659719163,	26.369119996201384},
{234.7920190516406,	36.71784754870144},
{241.47977440942043,	22.90407603845172},
{234.84399196571948,	22.951859246468544},
{230.79379459781572,	23.882168013441238},
{234.89670282889304,	34.183470248087545},
{242.20145988962602,	27.361926232596364},
{228.85392816947638,	32.93006741143788},
{235.4660240634702,	30.75151484314581},
{241.07488589302255,	38.19795530503959},
{237.4607240731356,	29.378438364003994},
{239.38880796663386,	29.802681104751734},
{234.18080160115838,	30.19915761909235},
{235.90330735027254,	33.124511473609715},
{239.91751589592354,	26.20419624011739},
{233.62230438162192,	37.52996752734038},
{231.20367077892382,	23.76647727322725},
{236.98551982638466,	30.978447151242214},
{232.65389012280812,	22.693589724950982},
{241.57755016361543,	30.898714618653788},
{236.11958854706597,	35.457671195736545},
{246.41003813340544,	34.40753190706575},
{246.15042780976358,	35.86843575627087},
{240.12481646638923,	22.487878720070498},
{241.6886467106859,	27.73437130380423},
{234.60478739289485,	36.68612852584115},
{241.27000483096037,	27.845019081162302},
{243.52334237196843,	37.3622064230705},
{240.58813314192335,	26.501443163034445},
{249.0536553113608,	29.908226230524008},
{243.02221478314743,	40.50877392797969},
{248.47319868353944,	31.53687321512189},
{241.24299669005006,	30.058185194231882},
{244.87583797151981,	39.94466911986382},
{235.92810895409693,	31.742639623270634},
{239.28757452125245,	39.66090738402813},
{242.4217756653909,	30.450118923807043},
{234.72222770932956,	37.0519740274691},
{246.97259411374827,	35.861054889719114},
{235.31586842526718,	40.243343537929206},
{243.52368642330683,	32.47749835388415},
{240.5237313036499,	32.04593690618847},
{229.5574557973203,	28.37618480708563},
{243.64198864408306,	31.35296233715941},
{240.83440318252238,	26.977015904746665},
{234.04183586394714,	38.481268660083046},
{232.54317624904647,	27.75942097820225},
{234.4485055327349,	31.337618021659896},
{234.35376188599244,	31.561647158466286},
