{2.5311874066837667,	15.85323030434283},
{247.404394204741,	19.577778832739472},
{248.1898671802781,	23.332251580393564},
{235.69405865017825,	28.486733660970522},
{225.17576229370658,	29.739054856380953},
{233.07541532057786,	22.797158601185146},
{226.02385176202563,	17.83991533415158},
{235.44662003127462,	26.693461921500322},
{233.828671148151,	13.013667304473984},
{248.88418749757392,	35.35503518424433},
{227.32996067892415,	32.28047065784881},
{245.50932247433974,	15.16027873282292},
{242.80385828581774,	9.873577327579493},
{224.74854917258432,	14.138916498171064},
{242.73224690884476,	12.766259653246113},
{235.7241389865179,	35.86630802098632},
{228.23776851488643,	36.656081716242596},
{236.08495694488917,	23.545931293682404},
{228.5810318629247,	15.523964626093136},
{220.30240911280666,	21.558384806505234},
{248.75624925938953,	24.58951515378907},
{226.7981570922965,	19.991590938224668},
{231.7328914480579,	11.333828831839611},
{236.11811295518118,	37.36469221636767},
{227.53251400818675,	26.86326391054112},
{237.64299788192045,	21.802263639481726},
{238.17233162750858,	13.874093110842608},
{249.1744349516442,	36.88870428340559},
{226.40127145508325,	24.41652270223197},
{229.5076315810231,	37.75586056738947},
{233.80397049829048,	13.365556632646282},
{233.86241365837154,	33.50657038031348},
{245.5306158838543,	35.16944033145569},
{241.43564032737254,	34.166047549023304},
{251.49609224377923,	15.21603807315055},
{236.60621157409545,	31.81064813370443},
{247.99356526601784,	37.7323083398723},
{247.53177826414162,	12.533350763012542},
{237.41093706319435,	38.575768653117024},
{236.82404896472804,	26.0970207872668},
{229.95464482473272,	24.990400540268176},
{251.8069578401508,	24.791806032932588},
{237.4109184743488,	18.30725924779894},
{252.4941147417657,	34.39417594218216},
{232.0213079138822,	18.631130589443057},
{247.26750149455475,	13.450147062414416},
{248.99332515246198,	39.54274033900634},
{242.06376563200345,	29.830282153000688},
{238.44664030841085,	41.665449787909495},
{244.9570547164768,	30.771802047915916},
{256.4717141768378,	27.819981290598434},
{246.52463162386755,	27.261924698782895},
{224.42589349379932,	23.2481468996251},
{251.24840692215815,	36.7353159332324},
{253.46529912720175,	18.857987414411706},
{226.54092243463856,	40.17568419503213},
{248.96953047997278,	26.740571102915876},
{242.59620104744292,	41.08682174077879},
{225.28929587037123,	27.523384599093337},
{231.25689009313513,	30.76581016662405},
{225.3438699135403,	39.85586011424599},
{243.1041756382265,	34.41051265192108},
{229.0870768765422,	43.78942725186994},
{232.05903906131294,	18.78469163098146},
{229.50219678353884,	41.83514824711757},
{239.9615246729607,	30.137656409568386},
{249.885836055812,	34.187103311608695},
{242.03608874821643,	41.07517779490888},
{247.6455094242524,	42.272876932492665},
{228.77518330321504,	17.419767321333552},
{229.40434720282735,	22.626152778266707},
{238.01644589925772,	27.266269855233787},
{232.09691104903183,	14.35916570636687},
{231.63130021450897,	35.76263991982429},
{225.23669410282864,	28.41282537267709},
{234.1746944942927,	25.060965765740402},
{242.76480076568222,	40.09918037393873},
{238.2695785585761,	37.76121134149429},
{236.27320135300997,	43.4356040860129},
{235.84468559786555,	34.99065227423458},
{232.49123836857413,	19.653212412795437},
{246.82676184899574,	46.38979882877036},
{219.82422335273375,	25.05301841644495},
{226.03883598100396,	19.906929109565183},
{230.0032077601774,	38.76735428842448},
{230.58318858126654,	28.7285724336667},
{224.33323608252147,	26.745751189675925},
{248.5190194583214,	21.762049551247088},
{236.53874141159594,	43.69028005711689},
{239.18556232591504,	36.58635054927923},
{227.90569828402244,	37.533358667842364},
{241.2731441007441,	37.24578907982071},
{241.0103770547548,	31.29296880070139},
{247.26486162198069,	29.749458404424917},
{245.46096812023734,	39.494776332653316},
{228.94882943389908,	14.695672603716375},
{246.1750736477679,	15.05290529896386},
{244.23557189810523,	44.57239859313046},
{243.19431433683448,	30.919117556890598},
{251.6440521801388,	16.58274279631439},
{241.56895016360522,	19.7649675768325},
{224.41444176168636,	34.04743040039046},
{254.58481343589003,	47.98571866571193},
{250.05650259817136,	42.93101977775828},
{253.51055618784764,	36.349327324636704},
{239.2912498861756,	25.310001590140317},
{228.20385028666462,	25.498502343426743},
{237.81331551993836,	22.585418527728514},
{255.60863590179318,	32.08859791787265},
{233.38650272067454,	38.74912739526145},
{253.77468633964114,	34.2123499635063},
{238.51254360119404,	20.523094825596335},
{244.26037736699567,	48.198548991749774},
{227.12041194793898,	24.04322497386339},
{228.36697951429787,	49.97513713179111},
{240.86398920977564,	49.64765822075907},
{235.3585618359117,	36.764780936627226},
{224.8932605833827,	44.21008744248567},
{228.00171515688083,	27.798094005988304},
{254.83748970171848,	43.8886366398295},
{228.4671576947829,	47.14748820913134},
{249.8413683798675,	47.86207193060734},
{221.8611878762676,	21.93206195510342},
{244.49716012669455,	25.159146627837682},
{244.3346417519878,	30.79076663683307},
{246.59343840317118,	37.58462104357499},
{221.59909935095288,	25.170211330692194},
{227.00138015316637,	35.331742980251576},
{250.22327749700392,	32.89309994837344},
{235.8378534944924,	50.91305154481685},
{248.88675096074113,	45.002426292885886},
{239.77068205357438,	46.73319435473503},
{223.7424145887547,	36.175825390778066},
{232.46323552177626,	40.43180542488265},
{216.0202461725917,	38.68925907462598},
{216.42681097418298,	33.67212774144985},
{232.03506243551456,	36.94699514906058},
{236.80287754177766,	39.76214603068422},
{240.39797537572682,	45.54676354845883},
{223.41743153236766,	26.068948038801484},
{220.78788486137972,	46.19884617380458},
{230.76515125249819,	34.38901183826499},
{224.41897037453197,	39.48950986527011},
{241.82989407691105,	23.995798281481537},
{216.60337819779363,	20.373196355422998},
{235.7965237759064,	26.535992659236847},
{219.54151790860257,	39.58903699818018},
{235.74440200511836,	38.58393134187391},
{243.1765364963931,	40.507239062406825},
{216.94731761989877,	21.450499622053822},
{224.43811630334056,	32.67238530012591},
{217.54538115663905,	21.172933709236112},
{217.57031117497453,	40.28906440727107},
{234.55010614588016,	20.326567636891408},
{220.43700706970597,	47.14535074242316},
{212.55590074990045,	17.612217718782762},
{213.56463248577873,	19.7658310256862},
{220.07479770242446,	36.22600786356928},
{224.37016001149715,	32.94577237826728},
{218.5152952451268,	43.34127730727954},
{220.97567724278824,	35.564540567360254},
{223.1120851792997,	22.487915416456957},
{221.62197056309455,	30.823620798089912},
{233.0280123100238,	15.4664993551254},
{212.1280634602967,	15.8122951135968},
{228.8691574658733,	41.99084922393229},
{227.06838186981096,	36.56853243126619},
{234.25294683115547,	40.338414627128856},
{219.1627520268942,	30.780927537674334},
{239.57165586176865,	25.537230184722873},
{234.35344422358418,	40.17515822153217},
{233.51190758867068,	24.99648042578483},
{221.89986857624766,	34.59910048966398},
{227.79142327129514,	42.883876911147},
{239.80103018876483,	16.688387973342078},
{219.45592511628215,	25.34094772572347},
{224.3032051077991,	23.28290886251352},
{225.36472562495942,	29.10936449671222},
{222.39658026438144,	38.75506934965654},
{243.33639961197306,	27.282344150854602},
{244.31643143934815,	35.17646303573089},
{222.9383181036107,	23.41409288880323},
{239.22738205207918,	25.802133011782267},
{242.62921952907334,	22.20869396505955},
{228.13390177009381,	27.111668249746966},
{232.9536959097478,	19.27287719107402},
{231.85080113968897,	22.140590501578323},
{238.40965679951876,	16.555773085875085},
{243.1065780856134,	17.4353227318039},
{235.72680540891037,	34.25634778058931},
{218.09074942224237,	27.08584257578123},
{220.67354034989876,	30.428317868263797},
{243.65119550303686,	15.906423258660897},
{229.31132038185933,	31.934513642714872},
{238.93909310636886,	24.78541269672387},
{231.53952542010177,	42.12041646383963},
{233.9392636125626,	31.431462356501527},
{230.27306629526186,	15.515972906972546},
{231.2457644885988,	32.22803046753258},
{223.80383511179951,	40.44712184047519},
{215.0126754353385,	17.436810776955852},
{224.88134179504556,	24.647245953590193},
{235.9145255690601,	18.939743847673363},
{216.16925827428702,	31.214435019061963},
{227.95218373878117,	20.58612810075694},
{222.11998651143247,	38.89327379205926},
{218.49862801039632,	39.21641429054954},
{226.00444926801504,	30.67005482914148},
{224.53334665888465,	22.253247417722502},
{238.91826854282456,	22.46572272273988},
{224.50699533372938,	41.97641385870575},
{215.57167798835863,	33.58844252377324},
{213.91412858162636,	34.469051542411165},
{238.00513891962743,	23.452322848633052},
{226.67825416822436,	23.679481211391337},
{206.0631939784571,	33.94767888865439},
{209.8690581727157,	29.81162073548212},
{209.95607785097172,	32.8500245196515},
{233.42065834940118,	22.247508090426038},
{220.92672257639003,	32.26039906059821},
{224.69121010905008,	20.259074959311768},
{208.2022125304202,	21.511518692226822},
{220.33440061897585,	36.77479212678071},
{206.58518189614773,	15.04887733257203},
{220.70321187863848,	33.882643294115425},
{207.08168756578155,	28.24277721764431},
{205.57604307240152,	15.153809959934769},
{223.01377873502864,	38.51832969321505},
{212.00911031899437,	42.40073465537583},
{208.9624629024319,	14.252403979160366},
{227.93116919440664,	24.653067615027588},
{220.75036228236772,	39.48081073250546},
{227.7518965337634,	37.840072844156175},
{200.9405250529635,	30.748619420173128},
{219.08530184602697,	20.03639924798153},
{205.34595145212324,	41.29472843533867},
{204.30407437607585,	24.911581020254335},
{213.96452898275408,	20.26872687986924},
{220.54428526735,	40.346160609337545},
{202.97613445382098,	45.422022579518995},
{230.41476152870314,	19.50175229103361},
{218.520321345831,	24.908442486701524},
{215.73572265357555,	17.00088463237601},
{209.78706710117848,	37.12259558314875},
{223.97901161596755,	26.206276049980794},
{214.8434112874952,	44.33360112966592},
{228.91249097845412,	30.01439269818826},
{225.02683886727246,	40.86360627370961},
{206.80614235088126,	24.55143051612757},
{231.81226658868587,	27.07151628035846},
{219.99588662894837,	22.092065900403572},
{220.2664211814745,	43.83738564450972},
{209.52029014751236,	39.51646658579864},
{213.6266767550974,	22.4887963216677},
{212.72673157847765,	35.854186235270234},
{223.48238468177956,	43.65220674711525},
{225.60114738721984,	35.78542529149616},
{212.23323598677482,	42.61810544742444},
{222.16826328476492,	15.511569616328085},
{234.10867378741258,	43.08245381915956},
{211.16291154586548,	45.0556229825165},
{226.5139886150576,	30.238747805079818},
{237.76449856806795,	36.379574073544134},
{229.89362626425137,	25.85612765994192},
{207.10564826372806,	19.256735624430526},
{221.4913947189494,	47.16958771013165},
{215.9950286989346,	23.177074696614305},
{228.9801769755927,	29.90354012752642},
{222.6387736396186,	24.035442892915576},
{220.8103471859612,	19.42545819568322},
{223.33642856543395,	47.91617310113872},
{235.78055442631984,	48.17094323104452},
{229.0820171592637,	40.59423005366465},
{223.5721686458862,	39.29793972133267},
{237.85348895451617,	33.57093215179276},
{214.60231161685024,	46.07825642585527},
{213.4870942398141,	25.805218591070645},
{226.76657930902925,	47.95091313306075},
{213.33808333451228,	41.08145104855522},
{226.67742998690701,	19.033518572556478},
{223.7069017159728,	20.571033998887316},
{217.42558863477086,	43.77454115523744},
{229.40621089781465,	26.809716225449947},
{209.42023527894244,	17.470674487806672},
{212.57027890830065,	22.670574318981004},
{210.8816231444676,	37.78054379893118},
{204.93714102724078,	32.54223735893175},
{214.29501255009237,	49.67830264723532},
{232.06039210336837,	34.80482480600539},
{211.62782046056344,	49.76965885831085},
{217.0716983862925,	20.93388679541445},
{205.64618454453887,	48.885406368813214},
{205.45962964430763,	33.64019573145072},
{212.5522504092734,	23.03691282609524},
{202.74144758712848,	36.289672648502304},
{224.70910391574702,	40.763952557232074},
{202.47177259323234,	32.70910867613611},
{203.45621348733494,	22.24461964210128},
{218.0114434240307,	24.629468306742375},
{220.7511264493759,	46.60256008823457},
{224.43575599740848,	33.069015845105554},
{223.02251281088297,	22.400267482142528},
{203.75106314862276,	23.26839492681527},
{217.75199245588027,	40.34879944809404},
{216.9794551697779,	37.698008568357245},
{216.20330741704862,	41.43522237834863},
{208.8167677799656,	52.480042667931045},
{214.15452413543696,	34.1796131849274},
{214.53892059844657,	38.83790822000935},
{214.84658494626888,	46.31969301264516},
{208.71894903294492,	24.45971950580798},
{226.636058800858,	39.79768851918389},
{218.4951792490238,	48.694694266617304},
{217.19922984121035,	30.602476053432575},
{212.76530818282356,	25.479324236086573},
{230.8573191947094,	40.93448571767563},
{209.6179030478009,	24.759983208647263},
{230.37615556616092,	30.557539378755838},
{235.20987726541026,	42.47778163167077},
{213.92510924523503,	33.4225741249823},
{236.46170312339746,	25.42688029809958},
{233.02271943359622,	29.48907771412345},
{206.44392706283938,	51.86818059975194},
{206.40751479261945,	32.80677917020916},
{207.43035630459215,	26.825967886877546},
{214.20263540877835,	32.35661138891575},
{232.0325014835665,	40.33246320134639},
{237.30317118493488,	43.36191521485786},
{226.10462487401927,	37.92191131599127},
{220.57090109470127,	31.651117758664995},
{205.930699506523,	52.37717764919633},
{225.29003293166352,	32.95910717570646},
{216.3851312809552,	52.007393929712194},
{211.50396078194908,	49.25518958436734},
{220.78572932290803,	28.828300904685534},
{228.6048797865904,	29.396269794812383},
{228.75326496468062,	46.83532604972092},
{216.3324433604215,	38.32967574990096},
{216.28750243287982,	24.07058597994471},
{213.22828657190124,	41.324309523242405},
{223.53880086990313,	44.616359543730354},
{223.79944897450983,	43.13605406015239},
{223.578414819865,	28.0127345617759},
{231.72901626342457,	39.27835339078746},
{211.1685317552688,	42.693319128377844},
{219.08690720288422,	54.933244226110375},
{221.8580173039863,	46.584810683717194},
{203.8421820894558,	43.275806812527776},
{220.14713838322945,	30.57364574139484},
{209.88667510215393,	43.508048716115916},
{211.18501520125668,	40.23191179079248},
{217.04163592747983,	53.4110854908821},
{214.63333912709524,	43.88208778007959},
{211.1482105386627,	44.06158416309576},
{224.925364023252,	29.059619520577574},
{219.74370208986133,	59.26501851050171},
{227.80169524231428,	57.44262369079925},
{227.95285368982627,	29.683551887472056},
{222.430020962804,	58.510159677157844},
{225.0065595542823,	45.22204328796681},
{234.5169546731939,	33.100351062466544},
{228.86209353831262,	29.48349024706518},
{228.57075609420065,	38.979485869389805},
{234.08244803926252,	49.81528744485104},
{234.52831600726978,	32.57166500054576},
{209.47065477008763,	43.5439551250777},
{219.31018656574497,	55.96249617199736},
