{3.124228367957156,	2.3039751346470787},
{-29.275434020962088,	-43.25847214668251},
{-26.65275612041268,	-44.070596806305815},
{-28.921456926902117,	-44.36727007067212},
{-30.36923819764334,	-45.729965715280066},
{-24.286743707615774,	-42.16159576348031},
{-28.099794992774683,	-46.30290971123047},
{-27.613585710689666,	-42.252704708028034},
{-27.382890224016393,	-41.74986570023701},
{-26.246514401048227,	-40.21984938467773},
{-28.55227262347452,	-41.313301492593226},
{-24.072790132604332,	-42.92912095302383},
{-22.933800827196208,	-44.17476567862698},
{-24.181061761337777,	-44.62259045357612},
{-29.9922642680831,	-49.73761976621992},
{-26.157856656776755,	-44.5380669611178},
{-22.551949831323864,	-50.88130257474387},
{-23.223023077335355,	-45.73064361773203},
{-26.197359849979403,	-48.947356887864366},
{-30.2980956675912,	-43.31116624651182},
{-24.26182168928611,	-44.51592844235549},
{-28.548280725430427,	-44.194210874812036},
{-30.44832046308528,	-49.0485090682003},
{-28.662454087212964,	-49.79725287015623},
{-29.097085730236103,	-46.4855602288551},
{-30.316166929297825,	-51.05725490801086},
{-28.770514197798178,	-47.27967879241154},
{-23.76656068268465,	-47.821431674954866},
{-27.940757743614174,	-48.618128715636786},
{-30.66707409532869,	-47.876421799384715},
{-25.110852529454775,	-51.61550585514572},
{-22.276281018234357,	-48.64676166598416},
{-26.99630646652708,	-47.793040937946714},
{-28.78486799155403,	-52.191623663801394},
{-21.5214429756693,	-47.45570053731691},
{-21.812016412254078,	-53.76339614378184},
{-23.466493945995364,	-46.509756850447836},
{-21.383636302527993,	-50.2819476619565},
{-24.174616061382295,	-51.45563200018792},
{-23.031278454899216,	-52.567464212679965},
{-20.16401060060147,	-51.443246483046465},
{-23.512734926911524,	-45.25789510096579},
{-22.146194003838698,	-52.877805101175554},
{-22.77892775498077,	-50.29922608083348},
{-24.290062303043285,	-47.72498523862786},
{-21.228261156234083,	-53.95367169777435},
{-21.496217907186384,	-51.90036886452739},
{-24.119305316758844,	-47.617549270344554},
{-19.024777472637936,	-53.01896289171576},
{-20.068783899101554,	-55.90698566134093},
{-20.01386003314921,	-48.52472776655485},
{-24.711873461086522,	-52.031715244705396},
{-21.609126669942327,	-55.978429611629075},
{-27.695434567947164,	-50.714209480037944},
{-27.113226702094895,	-50.30501807330375},
{-27.992683317001063,	-50.21875195214149},
{-24.520212514847607,	-56.75650730129035},
{-25.774070341916584,	-54.117652624481565},
{-25.70691142650058,	-54.796989456478606},
{-29.766068876502388,	-52.68044157657078},
{-25.866956244250442,	-48.20892901378979},
{-22.71312397743754,	-55.75074553899654},
{-26.559734489580087,	-52.96476908353229},
{-22.551901779338664,	-48.27885794991916},
{-28.032008190707824,	-53.26596837035356},
{-29.079307409657243,	-54.10690242185687},
{-28.147520711642834,	-49.82373373730886},
{-31.858744538686565,	-48.14846879142807},
{-27.078460572970748,	-51.23707901359692},
{-31.034652305055122,	-54.798997539816995},
{-29.96421072178223,	-50.474292964814595},
{-27.387596985540586,	-49.3375999892565},
{-25.832360517345425,	-53.18202855741854},
{-26.929637037829742,	-48.340848486281885},
{-25.316887755617216,	-52.14914020998773},
{-23.416424288976145,	-54.922599851584486},
{-27.97865834599171,	-54.65535626318045},
{-23.716224465240064,	-54.7614527700065},
{-27.85493756586094,	-51.064084601242406},
{-24.821684592556913,	-56.87611270758046},
{-27.74519557762922,	-54.16456651628289},
{-25.709955701753785,	-57.6809602072776},
{-23.084133334957222,	-55.901254991681576},
{-25.144703473748347,	-53.74419331359238},
{-26.127862650204452,	-57.007118741172405},
{-26.668741719182524,	-57.25260390863818},
{-29.198604497373097,	-59.34873606883129},
{-27.14749588689109,	-53.145596501611564},
{-27.155289940028922,	-58.533292021443444},
{-27.85958486879929,	-52.48734370208608},
{-29.035930479335494,	-53.648210062063704},
{-24.760582929407306,	-58.24080037032922},
{-23.132702592506327,	-59.365422685797014},
{-27.72091028835538,	-58.368380591277756},
{-28.368352406680685,	-60.91015825140507},
{-29.14642433812925,	-56.19898626819443},
{-25.95625620250302,	-60.56502072070071},
{-28.600941338587887,	-59.922174262507625},
{-23.636159557229874,	-57.60748975491514},
{-26.795854450471502,	-56.2118288931316},
{-27.543338936891516,	-58.12901706472071},
{-23.088598290400807,	-59.29565953725345},
{-20.66591340359887,	-55.47525273368964},
{-21.898686757453984,	-60.42867213849389},
{-20.71054283348235,	-56.4447087939836},
{-26.645232364246272,	-54.150698639770795},
{-22.336688696042664,	-60.757841422604926},
{-28.909489095675845,	-54.93104420485888},
{-29.343144748095185,	-53.98315936246413},
{-24.585725810299977,	-59.52376407830118},
{-24.43853870405124,	-51.289278972451484},
{-23.33430996338895,	-57.79516144742753},
{-23.606797665346317,	-50.32617969275894},
{-22.26709014323618,	-53.47913883777803},
{-26.289224945662806,	-53.78352431471563},
{-26.569214609624336,	-53.19419165851778},
{-21.15017800754593,	-53.30368541887398},
{-20.258239862357073,	-57.513968377988306},
{-19.261181848111995,	-51.79970613070954},
{-20.467999055981807,	-55.60145819712195},
{-21.152321293866084,	-53.53486626919248},
{-26.105262523629307,	-49.39226397961613},
{-24.399414228153415,	-54.443932663449715},
{-18.97997368312052,	-54.76475987374839},
{-24.62949548274438,	-55.82062214640107},
{-22.847840334128033,	-52.53837771150674},
{-20.933802706466125,	-57.058043889461885},
{-21.191253950519986,	-56.11972651848848},
{-22.749259249280577,	-50.678953032075206},
{-17.329995511533088,	-54.97589484650815},
{-21.107800383598345,	-51.17815994029796},
{-18.899209581123742,	-54.69486589957407},
{-21.780884304090534,	-52.64090532360848},
{-20.536255135941932,	-55.80905603070543},
{-15.941925664988467,	-55.284565256142},
{-22.118991036871247,	-51.715915850420416},
{-20.670745283731712,	-51.51339984842856},
{-15.205413537751742,	-48.27120691109298},
{-16.897407880427917,	-49.612657730647335},
{-21.459031898620047,	-54.92190895123121},
{-17.46020359326016,	-53.76046991966719},
{-15.928736298460871,	-50.704752568721254},
{-17.725622774268857,	-54.82356723817077},
{-18.304377066822827,	-56.831362937459915},
{-15.832532002421011,	-59.597579437293184},
{-20.740908410419184,	-52.25049555041276},
{-20.842771968014432,	-57.35686916952874},
{-17.799998701220325,	-58.09523796223963},
{-16.401121449456024,	-53.00382911359523},
{-17.2905648241453,	-58.01514733565258},
{-18.302707279332736,	-60.83450225871106},
{-16.12256860241081,	-57.179536399336996},
{-21.37760680405269,	-59.396525775402075},
{-16.77180397477071,	-53.42080482467594},
{-17.808149841759143,	-56.083295518725116},
{-15.427596704361777,	-56.09242351851931},
{-20.50181487123634,	-61.35802140110864},
{-22.685726451930186,	-60.75089781522726},
{-22.762384961468562,	-56.65342984083567},
{-14.855570851146233,	-58.717407801889344},
{-17.310131682282822,	-58.99358261578256},
{-20.980741789207407,	-58.53791899157939},
{-14.542835637675516,	-60.23169817061911},
{-15.548662700940469,	-60.30839650557186},
{-14.93787684279508,	-56.89979538715051},
{-17.846859816203814,	-59.37005013705773},
{-15.860571311428632,	-59.15455437438338},
{-15.517557282394822,	-57.46219380825841},
{-15.305603808396302,	-55.065226731428005},
{-16.207152791629746,	-60.407188775312434},
{-14.157716433204794,	-55.391175616894664},
{-19.817067199186315,	-55.54746830521514},
{-19.69594282665109,	-58.12829048586623},
{-13.702681769116786,	-54.15721010464322},
{-15.42961480453047,	-56.2052112051269},
{-19.438245675647224,	-58.73658074802289},
{-16.82819559813634,	-52.80099370062094},
{-20.076259856343455,	-57.21364050554212},
{-20.529126624503863,	-57.21768220097622},
{-14.235798682958404,	-54.99118918058976},
{-15.768225783434861,	-55.43640422782024},
{-12.25000739735718,	-52.86927084738442},
{-11.647445159706926,	-54.399091237827164},
{-18.81830476103503,	-51.38271663719898},
{-13.587698894983586,	-49.21643414576878},
{-18.06528008996318,	-52.751595593767476},
{-11.37237420067042,	-55.03929820246041},
{-14.530432753584627,	-55.881210730966934},
{-13.953352726576071,	-51.267534726489906},
{-13.865623497691162,	-52.18505686028527},
{-18.264560839285426,	-53.98300187940718},
{-14.929791583033282,	-56.42133688798778},
{-11.995353272663678,	-55.82550331857412},
{-10.132860773676608,	-57.25840868725949},
{-15.2632244465184,	-54.48275753949311},
{-10.928450355651513,	-55.567997211440805},
{-12.18302639288044,	-57.14190168442242},
{-10.774239575222019,	-51.70970353963375},
{-7.5260670966339145,	-51.63965579058887},
{-8.062287766992007,	-49.36931743535502},
{-12.967044389603238,	-53.78866272396713},
{-13.634062438414855,	-54.27391766364843},
{-11.890385887720502,	-50.17195901984428},
{-10.81634084728096,	-54.899831600844635},
{-11.511479388286272,	-49.57357544304013},
{-13.930077353022355,	-49.21174625283015},
{-10.360175613024687,	-47.712956524908144},
{-15.583730591460508,	-47.85148779026288},
{-11.962149249112915,	-50.78362995062158},
{-9.788389298772067,	-49.978268771693465},
{-10.551607222278289,	-49.189277947691814},
{-15.738904785437603,	-50.010257647353676},
{-14.206876489648169,	-50.903934892258924},
{-9.090055739415618,	-48.320228110857315},
{-9.998515494858083,	-46.47201623724921},
{-10.295301283830703,	-48.779399610254224},
{-11.897567763351455,	-52.762835316840466},
{-13.52630349200647,	-50.12159140793053},
{-14.196921805318059,	-50.689858198672596},
{-15.220423612218227,	-52.247216067357435},
{-15.500473877504913,	-45.91291735155914},
{-9.889930657066678,	-45.70981135458956},
{-13.374479196547576,	-48.07465711430614},
{-11.98333043009935,	-47.804618354410024},
{-16.050116307864478,	-46.425336777749294},
{-11.101181909292462,	-48.139442077336675},
{-14.62167750571783,	-44.85139187152316},
{-19.131958306182693,	-47.59151775176176},
{-13.07333754260386,	-47.674220732237046},
{-13.103541675983541,	-44.57125963125708},
{-20.74082774777535,	-52.57167815098358},
{-12.788164512225697,	-48.762323660382705},
{-13.779094039973103,	-48.65500841579503},
{-13.116896158603875,	-51.61735676865511},
{-16.2578222784316,	-46.75820414778957},
{-15.772878318447702,	-45.226257339235794},
{-17.77244322222696,	-47.625939317980176},
{-14.500721095371992,	-48.70866614486991},
{-17.994108648524275,	-48.07191410000151},
{-15.222945286312278,	-53.44159422329543},
{-13.168582686041432,	-53.75997736450105},
{-17.36790393091778,	-48.7597896110406},
{-13.909805675183296,	-48.9105584859457},
{-17.609963348101445,	-47.035996201330846},
{-16.808169680781646,	-48.52397360397745},
{-20.25898300251763,	-50.16149531957153},
{-13.831576423004504,	-56.91453895559342},
{-18.054641310302227,	-54.31215064970043},
{-12.93352151117568,	-52.75699189165855},
{-17.818137664774156,	-51.18888598151313},
{-19.03280921801214,	-56.035152991386866},
{-18.087747862440498,	-52.8661167886727},
{-20.91397728706273,	-55.2802602413633},
{-17.818422776057798,	-50.73188063016912},
{-15.999101361692297,	-49.892407485256555},
{-17.387253442470303,	-48.87076253514783},
{-16.034796568959376,	-51.938967241400015},
{-19.68464946022739,	-54.76576920174337},
{-21.707846424192812,	-49.836029253653265},
{-21.6355263087954,	-52.7816699312567},
{-19.439284737707613,	-48.98180367011386},
{-23.38793367042291,	-55.5738809749797},
{-19.35355951550778,	-54.35697455634412},
{-17.166775371646423,	-52.89043856402376},
{-16.30295463046674,	-52.78726159127554},
{-23.70938140565875,	-56.50023696245383},
{-22.181632754853652,	-49.00504293106889},
{-21.61343722430387,	-51.915435782572494},
{-25.644446497614748,	-49.347951130358126},
{-19.113645427228445,	-48.06728987289252},
{-20.55162897226322,	-47.90350971446239},
{-23.730513810539637,	-53.87802760241857},
{-23.095845259843195,	-46.098896115468136},
{-21.79177797473448,	-51.95387615077867},
{-23.612465098845668,	-53.66167419869079},
{-16.129622513833716,	-49.931077105435904},
{-20.044495211610922,	-53.471951371865785},
{-22.12104752309466,	-52.21707209946078},
{-21.550496988850735,	-49.258012172039116},
{-18.097277391363345,	-47.85329821040419},
{-19.30861211506783,	-51.377073310497906},
{-18.476568730811028,	-50.7706738314498},
{-21.187620920359095,	-49.312068614660575},
{-19.699621732620333,	-46.04995764796206},
{-19.474435591230318,	-44.52945390706875},
{-19.499980983839528,	-49.88014332925735},
{-18.165934075138402,	-48.06962157134801},
{-21.99230545773957,	-47.22612035398446},
{-20.702097425204755,	-46.01358774545143},
{-22.09760837925167,	-47.54001979601138},
{-21.244751748367086,	-50.0419312676473},
{-21.72284376101836,	-43.99406034722552},
{-25.150975930400072,	-44.071794171165834},
{-23.056811705803373,	-49.83860913777126},
{-23.70192672758379,	-46.95859804861483},
{-20.718152503507586,	-46.873073688549205},
{-20.770274618916115,	-50.30470303728456},
{-24.542446614989696,	-49.14939575535489},
{-28.156293726777296,	-46.054068245434294},
{-28.112649824569445,	-49.25038908507578},
{-27.713028304487416,	-50.9768105600163},
{-27.050286289549174,	-51.69763354771152},
{-25.770551002609533,	-48.42003444910031},
{-26.020125425922654,	-43.566701321879236},
{-29.461711462295746,	-46.05135407952322},
{-28.523338174215127,	-43.55767159425924},
{-27.534182372184137,	-44.183919156374046},
{-24.249154088935615,	-49.660857287501315},
{-27.869607824970203,	-49.87044690493789},
{-21.155271171454334,	-49.84830177460472},
{-19.374892545301197,	-48.40331055813199},
{-23.875014461527794,	-48.04363670016123},
{-25.27192087482547,	-43.89763774079066},
{-19.30018338024662,	-44.76928364877275},
{-21.96403304376008,	-44.06457927835692},
{-18.09311600938731,	-48.44686889416445},
{-22.82001684387972,	-42.34326917403104},
{-24.854247471872615,	-44.24817870256219},
{-20.065218610479587,	-45.136165420399735},
{-25.137561574580587,	-44.12768998966661},
{-21.20117970781505,	-44.126515303257385},
{-22.46951222279386,	-44.63169044233959},
{-23.026935828067813,	-46.07385444686876},
{-16.85566647811895,	-45.00647474414379},
{-17.681797175374328,	-49.06365880734002},
{-16.111235694831713,	-48.07092035205278},
{-17.3464353634552,	-46.72170351977434},
{-21.009118879123832,	-46.87630754488761},
{-23.851681582999092,	-46.53067359713659},
{-21.892745705806213,	-47.49985598200357},
{-21.51451282545102,	-48.66030316136987},
{-22.11328002028014,	-48.66250534413419},
{-19.59168846721338,	-42.669533661852455},
{-22.949645321440908,	-40.27152877176721},
{-23.45410903120642,	-39.89588146190136},
{-22.64856507314942,	-45.816229780278746},
{-18.958460121656024,	-38.1564389651397},
{-24.48734554138721,	-39.030793043094086},
{-23.76571802956485,	-46.20685387294842},
{-21.71582027351882,	-45.16515786615837},
{-23.198053955582374,	-41.822255336200264},
{-15.524664705426332,	-43.30279673366431},
{-22.677482404900783,	-39.03278105594934},
{-19.630703381641723,	-37.48017951424379},
{-19.05581885587671,	-40.65755951832106},
{-18.606889946260758,	-38.92508197831082},
{-22.231930295512825,	-44.155861072035655},
{-24.502743225269516,	-44.18677108143195},
{-25.26758242905761,	-38.51871061266395},
{-23.559464812514875,	-37.80460863516617},
{-17.68307388324095,	-38.020823908784095},
{-19.487391777074393,	-35.800568150548315},
{-23.133619596635185,	-37.55783085833323},
{-24.24102978449299,	-37.57544933181497},
{-24.078547646795265,	-36.73528376477907},
{-27.75389258960559,	-40.98977050220384},
{-21.93788474746539,	-37.71352978642406},
{-27.650327235444905,	-42.97368043314552},
{-23.007649152710457,	-42.68362379007901},
{-23.06557137441588,	-39.36215502297995},
{-20.56880571510116,	-44.30889801292392},
{-26.982910870309325,	-41.42552689397063},
{-21.504486762134224,	-42.57509575595721},
{-23.276126205887234,	-38.948389454456496},
{-29.124521979999766,	-40.03506546632424},
{-26.46628117535971,	-42.3727786253109},
{-22.31632271276824,	-40.70378425483131},
{-25.71989998470365,	-37.085201740741695},
{-26.664504807951182,	-40.26543648918712},
{-28.019223123280018,	-39.39747333405869},
{-27.840636215968267,	-35.2758603736462},
{-20.403887940459843,	-41.703921913135815},
{-26.47545493233582,	-36.45704089828818},
{-26.48627078481097,	-36.68285058001197},
{-24.624285979936268,	-38.36619470692925},
{-20.379084403216428,	-40.450574973767864},
{-23.64433889782596,	-34.672779294641145},
{-26.82090635824963,	-39.90951617801484},
{-23.3286682598059,	-33.41075906209994},
{-20.933552940425486,	-36.08279934732371},
{-18.50133968308745,	-35.557681334759515},
{-20.189335262344333,	-34.637834310392996},
{-26.411675974908214,	-42.38271391354456},
{-20.46950766042925,	-35.508714667235516},
{-19.737691971660038,	-37.471280675248636},
{-19.518771813611863,	-39.87056903815328},
{-20.487295578669723,	-39.69565919046319},
{-20.36869971863459,	-39.33650821721295},
{-17.926030571218142,	-37.379321431145684},
{-20.440138946123003,	-40.167908766235385},
